"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Avatar: The Way of Water","MehdiRizvi-7867","17 December 2022","*Avatar: The way of water*Runtime: 3 hours 12 minsI have seen so many movies and no one is perfect but I can say this movie is one of the best productions I have seen in years.3D experience is visually stunning and super. CGI animation is seamlessly integrated into breathtaking scale and precisely.The first 2 hours are full of character development. Almost every age of characters were developed. But the Giant whale named Payakan is the most super character in chapter 2.Storytelling is long so you may feel impatient and boring but James cameron keeps distracting you with beautiful scenes. Whether its a pandora, or rain scene or underwater(Which looks like another new world) were mesmerizing.Visual effects are unreal. You can see every detail in depth even action scenes too. Super flow without any blur scenes.Acting is topnotch and they have super chemistry. Score and sound design quality is of cameron's quality.They have seen a different communities which exists in their world with different style of living.This is a stunning masterpiece which one has to watch in IMAX or 3D and that too for 3 hrs+.Filmmaking and Storytelling at its best.Magnificent. One extra heart for the production efforts.","
            10/10
            "
"Avatar: The Way of Water","cruise01","19 December 2022","5 out of 5 stars.Avatar The Way of Water is one spectacle thrill ride that takes you back to Pandora. It is one amazing journey the film takes you. Writer/director James Cameron delivers and surpasses the original. The first movie was incredible. This sequel he tops it and does it better. This film is one amazing ride. The story is great while delivering new characters. New world building. Incredible action sequences. The visual effects are amazing. The film has more action than the first. The film delivers with its story and theme about family.The cast ensemble returns and are great. Plus with some new additions. The story is great about Jake trying to protect his family and there home. While the villain is back without giving away spoilers. It does not disappoint with the returning characters. The music score is great. The second hour spends it with Jake and his family learning from a tribe that lives out on sea. There way of life. There meaning. And it is a beautiful journey. The film can be emotional with where it goes.The action sequences are awesome. With a great epic climatic battle out on sea. The film is 3 hours and 12 mins long. And the movie felt like it went quick and fast. With its amazing world and character building.Overall, Avatar The Way of Water is one spectacular film which improves from the original with every thing. And still gets you excited for more to come. James Cameron delivers with this sequel. I can not wait to see where he goes with the next several sequels.","
            10/10
            "
"Avatar: The Way of Water","mohamedahmedali44-727-99368","15 December 2022","Fathers to sons and sons to fathers... James Cameron has proved that kids can save their fathers and it's all about balance.You need to take care of the creatures arounds you so they will take care of you.I think this movie won't make so much money as the first one but this is not a reason for you not to enjoy this masterpiece and it's visual creation.You need to feel the cinematic universe around you and to enjoy the music, the visuals, the story, the words,etc...
Make yourself home.. feel that you're living with them and I'm sure you will enjoy this movie as much as i did.I hope you will..","
            9/10
            "
"Avatar: The Way of Water","numenorsniper-66396","16 December 2022","I just now saw this in 3D, and was completely immersed from start to finish. I smiled, laughed, cried, my heart raced, and my jaw was agape many times. It's the best cinematic experience I've had since the first Avatar (13 years ago!), maybe even surpassing it.I'll be seeing it in IMAX in a couple days, and any other screen style I can.Bravo to everyone involved with this masterpiece, it is a whole new step up in cinema, much in the way Lord of the Rings was for its time.Avatar: The Way of Water truly has a beautiful feel to it. The writing and story is superb, the casting and acting is stellar, and the theme of sacredness about nature and the ocean is woven into every frame of the film. The main element that really impressed me was how seamlessly the CGI melded with the real people interacting with Pandora and its inhabitants, making me completely forget that this gorgeous world we dive into isn't footage from Earth, despite me wanting it to be.I loved how the film takes its time with character development and letting the audience breathe in the beautiful world of Pandora, rather than rushing through everything (like how many other blockbusters do), and also not wasting a moment.I am really happy and excited that we're going to be getting at least 3 more Avatar movies after this, at least hopefully! It feels like we're back to an era of movies that I'm excited about again, after about a decade of drought. That being said, the movie's title is very fitting; an oasis in the expansive desert that modern media has long been.Update / Edit (Aug 30th 2023): (contains spoilers)After having watched it again on digital copy just now, I think this movie is specifically designed for IMAX 3D, and outside of that format much of its charm is lost. My first impression as written above was quite overzealous and rose-tinted, so here's some extra thoughts:Way of Water is a visual feast for sure, best theatre / IMAX 3D experience I've had since Avatar 1, but I still prefer the first one; the story is better, tighter script, and the best building tension to final battle in any movie I've seen. Also the second one didn't quite hit as hard as the first one did. Avatar 1 is perfect, endlessly rewatchable, not a wasted scene throughout. However it does feel that Way of Water could have done with tightening up some more, especially the plot and script, in order for it to pack an emotional punch similar to or greater than the first. The final battle of Water could have been much grander, involving the Metkayina throughout rather than just the start when they quickly disappear inexplicably. At least give an explanation of why they suddenly vanished, and why Neytiri was side-lined for much of it only to occasionally pop in when the story needed her to.Going forward in the Avatar series of movies, I hope James Cameron can refine the stories of each, and how they're told, to make us fall in love with Pandora like the first one did, as Way of Water didn't really do that for me. I hope that this film will be the weakest narratively of all the Avatar films, and the upcoming three will take the feeling that made so many of us fall in love with Avatar back in 2009/2010, and ramp it up.The rule of thumb however with most movie franchises is that the first one is the best, and the following ones aren't quite as a good or memorable. However, James Cameron has shown the world that he can make sequels better than their originals (Aliens, T2), so I hope that he still has that magic in him.","
            10/10
            "
"Avatar: The Way of Water","markjholloway-60408","5 February 2023","As many others have said, the visuals and the imagination that went into the visuals is the best I have ever seen.The quality of them frankly just dominate the movie.The acting is good too.However, the story is just lazy, in my opinion, feeling like a shotgun appropriation of ideas central to American and Western culture.Want a little of the Vietnam War burning of villages there? Got it!A little of a Western vs American Indians with their arrows and war cries? Sure!A little military might and blind capitalism being mis-used to destroy traditional cultures and murder whales for economic gains? Done!Even a little New Zealand Maori tattoos and Haka? Just slip it in!All wrapped together in a neat parcel of David vs Goliath little guys beating the big guy.Maybe Cameron is showing us the most awful elements of Western culture, to shame us, or laugh at us? Or, maybe, he is just recycling familiar stories for us to pay for?Who know?","
            6/10
            "
"Avatar: The Way of Water","johngibsoncbr","29 December 2022","I still have fond memories of the original Avatar. Although the storyline was cliche and the script was amateur at times, the sum of all its parts (mainly the visuals) were able to create a fantastic experience where the viewer walked out happy.This movie tries to replicate the first and fails miserably. The story is almost the same, the acting is worse and the dialogue is embarrassing. There are more plot holes than I can explain, meaning the viewer is being punished for over three hours. And the fact that they pull the original cast back, even though two of them died in the first... come on.If you've watched the first and liked it, don't ruin it by watching this dribble. Cameron is just trying to get the money.","
            1/10
            "
"Avatar: The Way of Water","scottnathanpalmer","30 December 2022","This movie is worse than I could have possibly imagined. Every character acts like a moron the entire time (especially the teenagers). Same villain, same story. All the female leads are extremely weak (Neytiri was the best character in the first one). Kiris daughter has a storyline that never really gets explored (in 3 friggen hours!!!!) and makes zero sense. There was zero creativity in this movie, wasn't everyone expecting insane alien ocean life?? It's a movie about humpback whales with more fins. There were a few minutes of coral reef (just like earth) and schools of fish. Like seriously am I taking crazy pills? This was worse than the new Jurassic Park movies wow.","
            1/10
            "
"Avatar: The Way of Water","hitcupid","23 December 2022","The hardwork and dedication of James Cameroon is quite plausible in this part of the series. The visionary director comes up with a marvel and to watch it in imax made it more special. The length of the movie is one problem and another problem is it's first half which was way slow. Visuals were breathtaking. The background score was also good and the one must see the behind the scene clips to better understand what goes behind creating such a epic movie. The script should have been little tighter without getting into unnecessary details. Avatar 2 should be felt and will be remembered for it's breathtaking CGI and graphics.","
            8/10
            "
"Avatar: The Way of Water","sriramthestranger","18 December 2022","The movie closely resembles the social problems of today's world - immigration and outcast. The protagonist is a father who avoids conflict and then engages in conflict for the same reason - ""A father protects"". The problem with the movie is the lack of emotional connect with the characters.There is a great scene in the movie which should evoke sympathy... but it just falls flat. But, the response was tremendous when a outcast creature saved the day. It could have been problem with 3D movies as you are immersed in the visuals, rather than the characters.Do watch if you want to witness peak of creative minds!!","
            9/10
            "
"Avatar: The Way of Water","katharineshowalter","14 December 2022","Beyond the bubblegum exterior, a powerful sentiment drives much of AVATAR 2's action. As Papa Smurf (Sam Worthington, who might be phoning it in; you can't tell because: CGI but also: Sam Worthington) muses from the start, Neytir's identity is rooted in how others perceive her, and she's never been given the opportunity to tell us who she is. Thus, Neytiri sets out to make a name for herself amid a sea of patriarchal social mores that dismiss her perspective.Along the way, Neytiri's quest teams her with a band of quirky companions, from Cliff Curtis's burly Tonowari, CCH Pounder's of course wise Mo'at, and Sigourney Weaver's American teen except for size Kiri. Even the vocal talents of Kate Winslet -- who sounds as if she'd rather be filming TITANIC 2 than cashing a check, here -- make an appearance in the role of, I think, Smurf Willow, but nothing can lift a drab sense of defeat bubbling under the gloss of Pandora's neon-plastered paint job.No matter how old-fashioned and doggedly colonial its inclinations are, it's still wrapped in a ridiculous package hand-delivered by cyan humanoids. Absurdity isn't always the mark of simplicity, however. Ambitious films like INSIDE OUT and THE MUPPET MOVIE (Gonzo!) prove sharp wit and blue characters don't have to be mutually exclusive. AVATAR 2 buckles under the pressure of the bar set by far superior titles that have come before it, skimping on narrative nuance in favor of a showy fireworks display that's bound to distract nondiscerning cheese eaters on a lazy Sunday afternoon, but might leave anyone with a brain blue in the face.","
            1/10
            "
"Avatar: The Way of Water","isaiahwilson15","20 December 2022","James Cameron is one of my favorite filmmakers of all time, I do not believe he has made a bad movie, and he keeps that streak alive with Avatar: Way of Water. He has once again reset the standard of what is possible with CGI, but should visuals alone be the sole factor in assessing this movie's greatness. Throughout the history of cinema, movies are evaluated on their presentation and story to put it simply.If Avatar 2 (To keep the wordcount down) gets a 100% A+ for visuals, then I have to be honest in giving it a solid B for its story. While I agree with Cameron's choice to keep the story simple in the first one to allow for more time to be spent word building. It in a lot of ways works to the detriment of this movie.Characters from Jake Sully to Neteyam & Lo'ak, the Sully sons, and numerous others just fill their typical archetypes. Protective father, rebel son, ""force-sensitive"" child, etc.It may seem harsh but the greatest franchises are almost always built on equally great characters whether it be via their backstory, motivations, or an actor/actresses performance.However maybe the movies greatest sin is committed with my two favorite characters from the first film being Neytiri & Colonel Quaritch. Neytiri is suspicious sidelined in this movie with really no arc or true impact to the story except for maybe the best scene of the movie in the final act. At the same time, Colonel Quaritch while having a lot more to do then Neytiri is booged down by a nonsensical backstory and no character growth except for the final act. I'll admit he fulfills the main purpose of a villain by being an intimidating threat, but when you're arc is basically a repeat of the previous movie....
The first thing I thought when I left this movie is what Corridor Crew (VFX React Channel) will have to say! Today studios for the most part have gotten stagnant with pushing the VFX envelope, and VFX artists are asked to create spectacle with minimal time. This movie shows firsthand when you have a vision, talent, and time what can be accomplished. The result are images that show exactly why I am a valued AMC Stubs member, and also why movie theatres aren't going anywhere anytime soon.Immense credit goes to James Cameron for knowing what he wants, having an idea of what he needs to shoot, and putting together a capable team. And despite his shortcomings in characters, his vision for fleshing out Pandora, its lore and other territories truly makes it feel like one of the most immersive fictional worlds since Star Wars.Credit and respect must also be given to Sam Worthington, Zoe Saldana, Stephen Lang, and all of the other Na'vi character actors. Similar to voice acting, I believe it almost takes more talent to capture the human nuances in a digital character and that is achieved by each actress and actor though the same can't exactly be said for the human counterparts.As I'll reiterate, James Cameron has created another amazing film that improved upon its predecessor in the story where needed. I do have to ask the question, how far can this franchise go. I thought the 2nd movie would emphatically answer that a la Cameron's Aliens. Yet for the most part it hits most of the same beats as the first one and in conclusion, WOW essentially begins and ends with the visuals. Are 3 more movies that are essentially pretty to look at but not much else going to justify a billion dollar production price tag?We will see, but in the meantime I'll refuse to doubt Mr. Cameron.","
            8/10
            "
"Avatar: The Way of Water","thearrfan","21 December 2022","Throughout the entire film, it didn't feel like I was watching the movie. It felt like as if I'm transported into the world of Pandora. Each shot is filled with rich scenery and amazing details. It's been a long time since I've watched a film that I thoroughly enjoyed.But I won't say that the film is flawless. It lacked a good story and there were many logical loopholes. It's like the whole movie was made just to show the beautiful underwater scenes. The film suffers from poor character development too. While the first part had a meaning, I don't understand what Cameron is trying to convey through this film.But all these flaws are overshadowed by the visuals. If you're someone who watches films for the sake of entertainment, you would surely enjoy this film. But if you're someone who expects more than just entertainment, you will still enjoy it but won't feel fulfilled. Overall, it was worth the hype.","
            8/10
            "
"Avatar: The Way of Water","ianrobertdavidson","17 December 2022","I have to say that I enjoyed this movie but it lacks the impact and originality of the original.The narrative repeats too many of the elements of the first movie. It suffered from being too similar to the original in look, characters, pacing, themes, dialogue and storyline. There were no new sci-fi elements and feeling that one was being intellectually challenged in any way whatsoever unlike the original.The new characters brought very little to the project. That said, it is way better than most blockbuster sequels and it certainly outshines the recent Marvel movie releases.mind you that isn't hard to do.Aspects of the narrative are stretched through the entire 3 hours of the movie and become tiresome.The movie is visually stunning and the action scenes have real tempo and intensity.At times it was hard to recognise who was who as many of the characters look too similar.I'm hoping for some real originality Avatar 3 and not a third helping of the same. If we get the latter I'll end up wishing that they only ever made one Avatar movie.","
            5/10
            "
"Avatar: The Way of Water","rossmichael-75248","17 December 2022","I have to say that is was worth seeing this movie on the big screen as visually, it was magnificent and I couldn't take my eyes off watching it. Possibly the best movie I have ever seen visually. Here comes the but...But, where this movie excels visually, it has come up short in the story/plot. It just felt a bit repetitive and was too similar in a way to the first Avatar movie.It felt that James Cameron's main focus was on making a near perfect movie visually but has unfortunately had a negative impact on the plot. Overall, it gave the movie a real unbalanced feel to it so I hope for Avatar 3 he can bring a stronger story/plot which will make it more unpredictable and enjoyable.One final point I have to make. Why did they feel the need to have Sigourney Weaver play the voice of her daughter that is still a child? Everytime she spoke, it just didn't come across right at all. Why is a child talking like a 70 year old woman?! What benefit did they get from this seriously? What a strange decision. If you have a female child character then cast a child actress. Simple as that!","
            7/10
            "
"Avatar: The Way of Water","troy-daniel-bush","14 May 2023","It might end up being James Cameron's worst movie for me. I haven't seen True Lies in a few years, and I haven't seen Titanic yet.What I can say is that I don't think this is a good movie, but I like it. Objectively speaking, it's not well-written. Probably because Cameron worked with Rick Jaffa and Amanda Silver who are hacks. (They helped write Jurassic World, which is garbage. And they wrote the Planet of the Apes reboot trilogy, each entry of which is nowhere near as good as people think.) And the movie is an hour longer than it should be.The majority of the movie should've been in Na'vi. No, they wouldn't have to learn the language. Just say the lines as they're written, and annunciate. ""Oh, but people don't like reading subtitles."" Screw them. It would've made the movie better on an objective level. It would've made sense!But what keeps me from fully hating this movie are the special effects, the ambition, themes of family and sacrifice, the action scenes, the simple but effective storyline, sense of discovery, and some of the performances. Most of acting was pretty bad or just unspecial, but Kate Winslet, Sigourney Weaver, Stephen Lang, and Zoe Saldaña gave the best performances in the whole movie. Just like she did with the first one, Zoe Saldaña steals the show. Her acting is very energetic and expressive.The last hour of the movie kicks ass!Also, personal point, I have a special place in my heart for James Cameron's movies. They connect with me on a personal level. Sure, they can be really corny but I like his corniness. And for that reason, because I love the ocean and animals, as well as the positives that I have listed, I will watch this movie again. And I will buy it on Blu-ray to support the artists, and to watch the behind the scenes.I find it funny that he said he never wanted to do a movie like The Abyss ever again, yet years later he would make Titanic and then much later made this.","
            5/10
            "
"Avatar: The Way of Water","stycz","21 December 2022","I don't get the reviews that say this movie is ""less than""... I LOVED IT. Every minute of it. Cameron took the time to develop relationships - between individuals, between tribes, between life forms. The visuals are stunning. What is the problem with ""light on story"". What part of good versus evil has to be expanded on? It's a basic and often times tragic problem that is explored on several levels. The interaction of people and wildlife was again delicately and beautifully done. I did not feel the length at all and could have sat through more. I had many questions that were left unanswered. So I guess that's maybe what I hope next installment will include.","
            10/10
            "
"Avatar: The Way of Water","BabySharkDoDoDie","16 December 2022","Visually stunning, emotionally strong with great action & music that is what Avatar 2 for me. Finally the year is ending by this amazing film I was excited about.Strong characters, good storyline, epic visuals, amazing music, great message especially about nature, species & family ( & no this film will not give you any lecture on any of it so relax!) all in all a beautiful film directed by the master of cinema James Cameron.Especially the characters are all amazing & different loved all of them, my favourite one become Jake's younger son Lo'ak as I got really connected with him more & as for the antagonist you'll gonna hate him slowly which is a good thing.Recommended to watch it with your whole family for a better experience emotionally & they'll thank you as well as you'll thank them all.Overall a great cinematic experience. Thanks for each & everyone involved in this film.","
            10/10
            "
"Avatar: The Way of Water","ringsangbordoloi","19 December 2022","I have been waiting for this sequel from ten years. After 13 years, this movie is on the run right now. Yes! Only James Cameron can do this visual stunning Movie. This high frame rate movie bring is a new Sea civilization which we can't imagine.Visual, cinematography, music, and direction are best.But a little bit of complain from viewers that longtime run and story is weak. Director should've give attention on story. There is no any new narratives in story telling.Most of interesting part of this movie is second half and the visual of under the sea. Afterall other action part is bit of boring. But yeah ! James Cameron did his best.","
            8/10
            "
"Avatar: The Way of Water","dgvi","19 December 2022","To be honest, having seen the trailer and read the endless bad reviews from snobbish, pretentious journalists I feared this would be bad.Yet again though, don't trust the critics!I don't normally write reviews especially on these blockbuster type of films but I felt I had to counter all the bad reviews out there which were misleading.You can't ask more from a movie. Action packed 3+ hours with the most amazing visuals you'll ever see and a good story to go with it. I'm not sure what more those people critical of it want?See it on the big screen and in 3D to really appreciate the mind blowing visuals. You will certainly get your money's worth.","
            9/10
            "
"Avatar: The Way of Water","stitch-43375","17 December 2022","Do not look at the special effects but the message within the movie. Is that what we want our kids to see. Watching this movie is like watching the news Russia invading another country and destroying it all. Oh my, how is that everybody is liking this movie. Me and my family watched in Dolby 3D and it was like watching a big screen Samsung with TrueMotion Plus Smoothing cracked to the max. It was like watching a 3 hrs long game like Resident Evil. JC moves to high frame rate (48 frames per second) to enhance this sequel which progresses from land to sea. People are not looking at the big picture. Ya know the elephant in the room.Second, this looked more like nature documentary about how we killed the Indians and destroyed their civilization. How Russia invaded another country. There is so much death. So many animals getting killed. Keep in mind first movie is supposedly year 2154 and second around year 2164, so apparently we learned nothing. We destroyed planet Earth and now we seek to destroy Pandora which is a moon in the star system. There are animal attacks, war scenes, major explosions, fire destruction, near-deaths, and lots of deaths, Corpses shown both animal and human, sequences of strong violence, and some strong language. What may be most disturbing to young children is the cruelty to animals and kids. Animals are hunted and killed, children are kidnapped, handcuffed, and tortured. I know is fake-whale. But still.. Is that what we want to display to kids?Third, some bad guys from first movie comes back in the sequel. Yeah, no originality. They come back as avatars. Of course they are after Jake Sully.Fourth, all Jake's kids speak English. One would think to teach them the Navi language fluently.Fifth, upon arriving at the sea which is very very far from the forest, everybody speaks English fluently. Not only that but they know slang words. Swear words and profanity are NUMEROUS throughout Avatar 2. Since Dr. Grace Augustine was not at sea teaching them English, then who did..?? How did they learn perfect English?Sixth, this movie is supposedly 10 years after the first one, but apparently Jake did not prepare for the second battle. They came back more powerful than ever, so Jake wife and kids abandoned the forest and go to sea to seek refuge and consequently destroy another tribe.Seventh, people beware, those with photosensitivity and epilepsy, Avatar: The Way of Water is NOT photosensitive friendly and may induce seizures.So that's my two cents. And just like what JC did in Terminator, the villain here will be back in Avatar 3. He never dies. Who knows, maybe he'll be back in Avatar 4 and Avatar 5. Sorry JC, I've been waiting 13 years for the sequel and was disappointed. Jacques-Yves Cousteau Would be disappointed.. talk about war, destruction, Ukraine.. wow...","
            1/10
            "
"Avatar: The Way of Water","czunic","25 June 2023","Visually, the movie is absolutely beautiful. However much they spent on the visual effects was well spent. The movie makes an excellent screen saver and/or ambient lighting if you turn off the sound.But aside from that... The script is fairly terrible, the acting is relatively fair, and the screenplay is uneven and uninspired. The plot is essentially the same as the first 'Avatar', but you don't really care about any of the characters this time around. The requisite battle scenes are there and they are, of course, majestic. Lots of whooping and hissing.The movie is weighed down by what amounts to about two hours of filler: it's Avatars being pretty Avatars. There are many, MANY lengthy segments that don't feel like they have anything to do with the plot; They make you feel like you are watching a nature documentary with killer special effects.Formulaic and predictable, but definitely pretty to look at. But there is absolutely no reason this movie needed to be over 3 hours long.","
            3/10
            "
"Avatar: The Way of Water","aji4u4ever","22 December 2022","Being a fan of Avatar since that was an awesome experience even though the runtime was around 3 hours. I was dying to watch Avatar 2 in theaters and the wait was 13 long years.Avatar 2 can be considered as visually extravagant with amazing scenes which will captivate you mainly the underwater sequences. But the 13 years they took for making this CGI masterpiece, they could have invested that in the plot. The story is wafer-thin, blatant, cringed and cliched. The dialogues were like ""meh"". The crux of the story is like a rehash of avatart. Adding to that, the movie is excessively long which will test your patience even though the scenes are alluring. The action scenes were okayish, there are lot more parts in which the continuity goes to the space. I think James Cameroon invested his major time and hard work into the technicalities and the other side went west. The another major letdown is the background score, which is not elevating a single scene in the movie.Bottomline
A Visual treat overstretched boring movie.","
            6/10
            "
"Avatar: The Way of Water","chrishayes737","15 December 2022","Avatar the way of water is a truly stunning masterpiece with a lot of heart , emotion and action sequences. The 3D was something to behold and absolutely amazing underwater scenes. The 3 hours fly by for this incredible achievement in cinema experience, I loved all the new chracters especially the children and Spider was an excellent human character. The sky people are great villains who's state of the art equipment is used to try and crush the Navi resistance but the Navi have all the tools to fight back leading to an epic climactic battle on the water, you have never sceen such an awesome battle put to screen before. Go see it no disappointments at all. 10/10.","
            10/10
            "
"Avatar: The Way of Water","sevdakarababa-71077","17 July 2023","Dont understand why they are telling the story of American indians in animation. They just added a tails and made them alien. Why they bother them selves to spend that much money and use that much technology to put the animations on real peoples personality? Okey i got it sone of the things real people obviously cant do it, but its a basic/ same story line and many many effects. Nothing interesting with the story, nothing gaves you that feel "" i dont want that movie finish"", some times when they dont have a great script they do all those nonsense things. If they had a great script , they wouldnt need a tail. Boring and boring.","
            1/10
            "
"Avatar: The Way of Water","svkassie-57654","17 December 2022","The graphics were not much better than the original.The storyline was so mundane and pedestrian I almost fell asleep at one point.There was not a single wow moment here. The 3D was average, the acting was lame, there was no deep moral or other issue here that has not already been explored in countless other low budget movies over the years. I saw the movie with my wife and kids and none of us were impressed. My kids thought it was fun but I saw a teen in another row start playing games on their dimly lit mobile half way through this screen drivel.What an absolutely, mind-bogglingly weak movie this was. Shocking to think this took over a decade to make.","
            1/10
            "
"Avatar: The Way of Water","blanbrn","3 January 2023","Saw the first ""Avatar"" back in 2009 and it was different and did impress me as it introduced the moon of Pandora, and new like blue creatures, not a bad movie nor nothing great it just wasn't my cup of tea. Still decided to watch the sequel ""Avatar: The Way of Water"" and it was filled with action, drama, and beautiful scenes as the art work, cinematography, and CGI special effects were in top notch form as seeing it on a big screen entertains you more as it's a watch for any movie fan especially a sci-fi one. The story was interesting with drama as Jake travels to fight on the moon planet and save the entire village. Overall nothing great with substance still it's style is an entertaining treat on the eyes.","
            5/10
            "
"Avatar: The Way of Water","bdavis-72742","1 March 2023","Just read the title, it was the exact same movie as the first one, only not as good. The first 45 minutes seems like it should have been at the end of the first movie. It did get interesting when the characters joined the sea people but then it regressed to the same old storyline. Sky people are bad, navi are good. Even the dead villian from the first movie is back, and he's gonna be back in the next movie. WHY? Why would cameron spend so much money to remake a movie he made 10 years ago? Avatar is the marvel franchise now. Cameron is gonna make 6 avatar movies and they will all be the same movie.","
            5/10
            "
"Avatar: The Way of Water","hnkysww","17 December 2022","It's quite Impressive that it has been 13 years since the first movie came out, and yet the visual effects for this epic and long-awaited sequel have been improved in such an incredible way. Chronologically, the events of Avatar: The Way of Water take place 15 years after the events of the first movie. When the People of the Sky are banished from Pandora except those who remained loyal to Sully.SPOILERS AHEAD... In this sequel, we see Jake Sully and Neytiri once again, with their newly formed family of 5 children. Colonel Miles Quaritch returns to Pandora, this time in Avatar Form along with his wisest soldiers who remained loyal to him. Quartich plots a plan to track down and kill Jake Sully, which leads the whole family to move from their home once again, to a reef where more Na'vi People live, called The Metkayina Clan, who show the family their ways, teach them to ride as the Metkayina do, new species underwater, and explore their beautiful reefs. Meanwhile, the threatening and merciless People of the Sky prepare to bring the war on Metkayina territory without even thinking of surrendering nor resting, not until having at least Jake Sully murdered. Of course, they end up failing in the attempt once again. As a conclusion, this sequel is one that no person who watched the first movie can miss.","
            10/10
            "
"Avatar: The Way of Water","villard","6 August 2023","The first 30 minutes of the sequel had me engaged with drama.But the story pacing falls off the cliff once the forest aliens go to waterworld. It's like watching two hours of someone's Hawaii vacation videos. And I really could care less about a dysfunctional family's woes.Once again, a gusher of nonstop razzle dazzle computer graphics that outpace the Disney Little Mermaid's underwater world don't substitute for a lackadaisical story.It gets soooo boring I would have fast forward the video if I were watching it alone. I think I kept looking at the clock about every ten minutes, counting down to the grand finale.Of course in the last 30 minutes all hell break loose. Some scenes of the sinking ""whale-hunting"" ship are reminiscent of Cameron's ""Titanic"" and ""The Abyss"". I'm convinced the man is preoccupied with water sports.The story is nonsensical that Jake Sully, supposedly the great military leader, has to run and hide with his family as the moon is being overtaken . Jeeez, he's no George Washington. It really makes him look ineffectual. His escape obviously can't slow down the invasion, and it's inevitable that Sully is gonna be hunted down on the small moon.Equally nonsensical is that the sequel shifts from the search for ""unobtanium,"" to a need for humanity to colonize a small moon. That's a pretty expensive and misguided effort to get some modest celestial real estate.And if that is not enough, the Earth invaders want to harvest some precious fluid from a sea mammal's brain after it is killed. Uh, just synthesize it in an Earth-lab like we do in modern medicine, like insulin.The fact that the cloned bad guy Quaritch manages to survive for another day of mayhem, leaves the film wide open to a string of sequels which I hope are less monotonous.","
            1/10
            "
"Avatar: The Way of Water","Truedutch","15 December 2022","Finally Avatar 2 is out and I honestly enjoyed this movie from go to whoa. Again it is a nice simple story yes and the script has some weak dialogue but they do the story so well it makes up for it.In a 3 hour film not once was I bored or checking my phone. The times when literally nothing is happening in the story I couldn't look away, I'm so engaged in Pandora I could watch their day to day lives every film.People will say it's just visuals but there's great action, good world building and some good new characters too. The visuals are truly breathtaking though! Such a visually beautiful movie especially in 3D. Every time they would go underwater taking that breath in it made me take a breath too every single time.Some people forget that movies have to be entertaining too and not just crazy plots. Avatar 2 is entertaining the whole way through and I really recommend seeing this at the movies especially in 3D...I will watch every Avatar James Cameron makes.","
            9/10
            "
"Avatar: The Way of Water","grantss","10 April 2023","Several years after the Na'vi repelled the RDA invasion Jake Sully and his family are living on Pandora. Things seem peaceful but the RDA has other plans, invading and capturing Pandora. Sully forms a guerrilla group to try to expel the invaders.The first Avatar, released in 2009, was visually stunning but had a very weak plot. The story was basic, cheesy and predictable, like it was meant for kids. Characters were hardly developed at all, so you have very little empathy for them. Making it even worse, the film was massively padded, with several scenes adding nothing except to the running time which clocks in at an insomnia-curing 160 minutes.Avatar: The Way of Water is more of the same. Great special effects, weak, cheesy story, one-dimensional characters. Running time is even more excessive, clocking in at 192 minutes due to a plot that just drifts for an eternity in the middle section. Director James Cameron could easily have cut an hour out of the film without subtracting from the story (what there is). But then he would have less time to show off his CGI skills, wouldn't he?","
            4/10
            "
"Avatar: The Way of Water","shaikhirshad-41223","16 December 2022","Hatts of to JAMES CAMERON for creating such a beautiful world to experience it and to dive in for like 3 and half hours. First of all it doesn't feel like 3 hours has passed when you sat to watch on the film. The film is so mesmerising like you can feel every bit of the scenes that the director is trying to show. The way James Cameron designs his characters, species and the whole world is just powerful and I don't think anyone can nearly touch him in this kind of things. He doesn't focus on story but the way he gives time to his characters the world building the visual experience scenes that shows how creative he is. VISUALS in this film is on another level. It feels like you are actually diving in the water world experience. The animals that he created for water world is just amazing to see their design & the making of this creatures is so damn good. There are many characters in the movie but by the end of the film you'll easily know all characters because that's the creativity of James Cameron. He gives every character its time to perform and to build the story for the perfect conclusion. Actors are powerful and specially all cast has done tremendously well job. As compare to part 1 part 2 is very strong in Visuals, Emotions, Actions but lack of human side this time because the director has more focused on the water world and it's visuals. Try to watch this in as big screen as possible. And if you love the 1st one then this will blow your mind....","
            9/10
            "
"Avatar: The Way of Water","lelouch092","31 January 2023","I honestly do not understand what the buzz is about.The story
Lazy writing - this movie copies its predecessor to such an extent that they did not bother to change the main villain. 20% of the dialog was ""Bro, I got you bro."".The visuals
I must admit there were few moments in the movie that were visually amazing, however this is not planet earth. And for the most part, nothing shown in this movie is as groundbreaking as its predecessor. Compare this to a Marvel movie - what does it offer apart from couple imagined species that the former doesn't?The character development
Again, very lazy writing (writing reviews is not my job - I can get away with redundancy not a top grossing movie). They literally had 3 hours to build character, but all we have is the main villain's son who has absolutely no idea what to do or say, and gets away with almost anything? They tried to build inner conflict, but it comes off as, guess what? Lazy.","
            2/10
            "
