"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"X-Men: First Class","miguelneto-74936","8 May 2016","X-Men: First Class aims to start all over again the saga, and director Matthew Vaughn hits the film, X-Men First Class can be greater than the inner trilogy, the cast is great, Michael Fassbender, James McAvoy, Jennifer Lawrence, Kevin Bacon and etc, the special effects are great, the Beast and Mystique of makeup are good, the story is very well told, the motivation of Magneto is plausible in terms of fidelity in comics the movie part, especially in training, where the Havok is older than the Cyclops?, Cyclops 16 he was already the leader of the X-Men, where's Jean Grey, Storm, Iceman, Nightcrawler and others, Mystique is not the original lineup, more fine, at least they will do this in X-Men: Apocalypse (I hope), the soundtrack is good, and the action scenes are good too, even X-Men not be true in the original formation (I do not understand why the Cyclops is so barely tapped the film), the film was a great start. Note 8.5","
            2/10
            "
"X-Men: First Class","Gordon-11","3 June 2011","This film is about how the mutants with supernatural powers finding out about each other, group together and then help save the world.""X-Men: First Class"" is truly spectacular, even when my expectations are high for a summer blockbuster! The plot is engaging, understandable and most important of all, makes a lot of sense. Events happen to echo what will happen years later (the previous X-Men films) with great continuity. The special effects are marvellous, I am still in awe by the scene involving a fancy yacht and its anchor. I really like Michael Fassbender's character, he is cold and filled with hatred. When it comes to revenge, he means serious business! ""X-Men: First Class"" have many emotional elements to connect with the sensitive side, making ""X-Men: First Class"" appealing to an even broader audience. I am thrilled, entertained, marvelled and touched by ""X-Men: First Class"".","
            3/10
            "
"X-Men: First Class","carvercape","30 September 2011","With so many characters and subjects it was probably hell for screenwriter to decide what to include in this part of X-Men. And plus to satisfy comic book fans and those who are not.In general prequels should be banned from movie making. It spoils all good things about sequels.I love X-Men 1 and 2 so having Bryan Singer involved here is only thing that made me watch this movie. But 2 things are starting to get in a way to make these movies better.First is 2nd world war and Cold war inspiration for a plot. Second is unpleasantly weak acting job by James McAvoy. Reason is for such a great mentor he is suppose to be hi is very unconvincing. Remember he is training people with amazing, often lethal powers. He lacks presence authority you can feel. In contrast to that Patric Stewart performed this part perfectly. And as main actor here that is why this movie failed despite the all good things about it. Michael Fassbender is one that did best acting here.All else is good action, effects, even screenplay is surprisingly interesting for Hollywood standards these days. And potential is there. Will see if next one is going to be better as this one feels in no way connected to sequels.","
            8/10
            "
"X-Men: First Class","PennyReviews","26 May 2014","The story takes place at the past, when Charles Xavier and Erik Lansherr are young and they team up to prevent the beginning of World War 3 that the evil mutant Sebastian Shaw is planning, in order to fulfill his dream, an earth beloging only to mutants. The movie is a prequel to the other x men movie series but it's not as good as the previous ones. The story line at the beginning is confusing as it is switching from one place to an other, from past to future. However the rest of the story is getting better, and the action scenes are quite good. The performances are good too, especially Fassbender as Magnito. So 5 out of 10, because it is a nice action movie, with some funny parts, but it resembles other action movies.","
            9/10
            "
"X-Men: First Class","PeteRoy","2 June 2011","Was waiting to see this movie, and it turned out to be good.The story was nicely connected the true events of the Cuban missile crisis with the X-Men characters.Michael Fassbender played Magneto very well, James McAvoy also performed the character of Charles Xavier exactly as I expected him to be.The other actors also all did a good job, the action scenes were good.My only little complaint is Jennifer Lawrence who is a good actor and a good looking woman but in my opinion was not the right actor to portray Mystique.10/10","
            3/10
            "
"X-Men: First Class","MLeoCasas","21 February 2013","I think the novelty of watching the birth of big names in this story has clouded a lot of peoples judgement. Big storytelling problems:1)The origins of both Magneto and Xavier were really sprinted through at the beginning of the movie. 2)The idea of Mystique being Xavier's foster sister not only isn't as interesting as her comic book origins, but also has absolutely no link in the original movie trilogy that this movie is supposed to precede.3) This being the origin of the war (a war at least as politically, militarily and motivationally complex- and longer- than the historical Cold War) between mutants and humans, there was a lot of opportunity here to showcase more than the development of the school. I get that the complexity of the comic book world can't be compacted into thee films, but while watching the original trilogy I found this fantasy world far more challenging and interesting. 4) Kind of an addition to number 3: Magneto and Xavier's brief discussions about their opposing viewpoints come off so one sided in Charles' favor. The metaphorical subject matter here is oversimplified to a point where there is very little relatability and empathy with Magneto. Even for those of us (the vast majority) who disagree with Magneto, the original films did a far better job of bringing his humanity and personal struggle to light. One of the most extraordinary aspects of the X-men canon is it's realistic reflection of morality. What is morality? Does something have to be right or wrong? Does intent or motivation factor in any way? These questions were present in the comic books and weighed in heavily in the trilogy...they get lost in a Superman-esque depiction of Xavier's moral code pitted against Shaw's psychopathic rampage here in the prequel.5) By having mutants be directly responsible for the entire Cold War (like ALL of it. Like against the will of humans...) a lot of metaphorical resonance is lost in the following story. These historical events helped shape our understanding and analysis of this fantasy world. That they have been ENTIRELY manipulated by the fantasy world itself is somewhat cheapening.6) Almsot every human was very caricatureesque. It was very cartoony and hard to take seriously.FIlmmaking Problems:1) the CGI and special effects were a little lacking for 2011. I;m not sure how this happened, this franchise seems pretty big budget.2) The screenplay was super half-**ss. This movie was scripted so that a blind man could understand every emotional detail. Even then though, the character development is shoddy and tends to leap in some way from one place to another throughout the film. The exceptions here being Magneto and Xavier....who hardly show any development at all. Their Friendship is a foot note, and their characters are at every stage fundamentally the same as the stage before. Too simple for young adult audiences.3) Supposing you're one of those people who are like ""Dude, shut up, I watched this for action, adventure, bad**ss visuals..."" i give you that that's totally part of the magic of the both comics and movies...but were you satisfied with sh*t like banshees lame flight scenes? Or Magento's underwhelming displays of power? Or how about Havok's greatest display of strength being his cutting a statue in half? The one scene with any good edge of your seat action was when Shaw raids the military base. Period.4) The villains, without exception, were hard to watch because they were all acted poorly and given very little exposure.Sidenotes:-The wolverine cameo was stupid and gimmicky.-The beach scene was anticlimactic.Magneto blaming Moira for Charles' injury lasted about 30 seconds and either needed to be elaborated upon or cut entirely.Charles telling Raven to go with Eric was indefensibly stupid, uncharacteristic and again, in no way relevant to the story of the trilogy.-Who chose the lineup of mutants here? Just super underwhelming. And none of them do anything too cool with their powers. It was like watching a b-string circus. I'll admit I'm kind of excited see if Mystique and Azazel's affair and Nightcrawler are incorporated in the future though.Jennifer Lawrence, Nicholas Hoult and James McAvoy gave the only good performances in this movie, and even then (with he exception of McAvoy, who seems to genuinely be trying to squeeze water from a stone here) the performances are brought down by the story, screenplay and generally poor filmmaking.This is a really successful franchise...like really very successful. Who OKed this? How many people were down, read/watched/reviewed this before it's release and were like ""looks good to me."" Seriously. This movie didn't hold up to precedent, and without the novelty, if the comic books and trilogy hadn't been around, it would have flopped very very hard.","
            3/10
            "
"X-Men: First Class","MihaiSorinToma","4 January 2018","In a world where mutants lived camouflaged among humans, Charles Xavier, a mutant who can read minds, starts recruiting in preparation for an imminent battle with a malicious group who is determined to start World War 3. This movie presents the beginnings of the X-Men, how each of them began to use their powers, their struggle to accommodate with humans and the battle that separates them into two distant factions.It manages to tell its story in an entertaining and thrilling way alongside all the awesomeness generated by the mutants and their powers. It's unexpectedly captivating and the fact that it leaves almost no question unanswered regarding the origins of the mutants makes it even more interesting. I have to admit that one or two aspects of the ""young ones"" are a bit exaggerated and awkward but that doesn't affect the overall quality of the film. It was a pleasant surprise from this franchise and I can only hope they will maintain this level in the upcoming titles.","
            9/10
            "
"X-Men: First Class","Maleplatypus","18 July 2011","When I don't press FFD button while watching, the movie must be good. When I don't pause the movie while watching, for whatever reason, it must be very good. When I recommend it, it must be excellent. This one I recommend. Perfect casting, music, camera, editing, directing, acting, you name it. It is not simple to ""swim"" within the boundaries of a (so to speak) fairy tale (or fiction) and yet remain entertaining and not insulting viewers' intelligence. This movie has it all worth watching more than once. Every bit of it radiates the enthusiasm of the people involved. It provokes emotions. Definitely stands out in ordinary movie industry production. Take your time and watch it. Spend some quality time with yourself/friends. And, of course, have fun as I did.","
            2/10
            "
"X-Men: First Class","nairtejas","27 October 2013","Prequels always do the wonder and do not have the risks of jinxing. So much that this film marks a reboot rather than the story-telling.The cast is superb, though some characters failed to impress. Their performances are good, too. But, the CGI & VFX & the story are what will send your heart racing because everything gels if you've watched the sequel trilogy. One thing still baffles me about Prof. X, maybe they'l clarify it in 2014.But, the amount of eagerness that got occupied in my heart during the watch can hardly tell the degree of entertainment it delivered. Hence, with a wonderful music backing a strong screenplay, this is a sure 8.1/10.BOTTOM LINE: Highly Recommended for both followers & newbies.Can be watched with a typical Indian family? YESProfanity: No | Nudity: Mild | Sex/Porn: No | Foreplay/Mouth-Kiss: Mild | Violence: Critical | Gore: Mediocre | Alcohol/Smoking: No | Drugs: Mild","
            8/10
            "
"X-Men: First Class","siderite","21 July 2011","Someone had the idea to cash in the X-Men concept in a series of movies and they did try to follow the comic, adding as much special effects as was computery possible. However, it all backfired when the dated (and often conflicting) general ideas in the graphic novel made the movies little more than casual entertainment. So they did the ""reinventing"" trick. Find some smart people and rewrite stuff so that it matches with the past, but removing the ridiculous part. Kind of like changing the Klingons in StarTrek, another perpetually reinvented franchise.The amazing surprise is that they did a good job. The plot is complex, the characters well defined and in the end you are left wanting more, while understanding why everything happened the way it did. A cast of good (but not unnecessarily shiny) actors ranging from James McAvoy and Michael Fassbender to Kevin Bacon and Michael Ironside complemented the well written plot. I even liked the little Wolverine cameo scene, which was funny and subtle, something rarely seen in American movies.Bottom line: I really want more! If they keep up the good work this could really mean a movie renaissance of the X-men idea. Not flashy arrogant super power stars, but people with feelings and complex history behind them and normal except the mutation that is both blessing and curse. In spirit, so much closer to the comic than the other dreadful attempts at putting it in movie form.","
            9/10
            "
"X-Men: First Class","Coneydogg","4 June 2011","This second go around for the X-Men is as good as the first if not better. I seriously hope this is the start of another trilogy. Sure, they have a lot to live up to but this film seems more sophisticated and has a better story than the very first X-Men movie, which was primarily about setting up this universe. Here, the characters previously introduced are fleshed out in a comprehensive and cohesive manner, and the newly introduced characters are blended in seamlessly with the story. The cast-selection is perfect, even in the established roles. I had my doubts whether anyone could fill Patrick Stewart's or Ian Mckellen's shoes but that really wasn't the case. These actors just took the younger roles and played it perfectly. I loved the action and the heart of this film and, again, it all perfectly blends with what's come before without relying on it at all. This stuff stands on its own and stands tall.I remember back in May, my friend and I walked out of the theatre after seeing Thor smiling. We loved that film and anointed it the best of the summer. Well, maybe we were a bit hasty in our judgment. I knew this X-Men movie would be better than X3, but I wasn't expecting to walk in and see a classic and a genre-defining movie. Thor still rates right at the top of the summer but right now, X-Men First Class is the best movie of the year. Bring on the sequels!","
            1/10
            "
"X-Men: First Class","sandakelum2009","27 August 2011","Wow, this 'heroines' needs to wear some sexy dress to use their powers (exposing their body parts like prostitutes), if not their power (which they got from nowhere) isn't working. I have seen bunch of positive reviews from blinked people, who watched the movie just for see the sexuality or 'fake actions/stunts' (it is fake, because they don't describe how they taking those powers correctly) at them.Of course, I have watched many movies similar to this movie (which includes movies like Fantastic Four, Harry Potter and many other blockbusters), but they clearly explained how they gets the powers.Finally, if I can rate this 'piece of junk' also known as 'top #1 worst movie of all time', lower than 1 star, I would do that.So 1/10 stars. My advice to the production team of this 'movie' (as they calls) get examples from other great creative productions (like some examples I described above) and GROW UP!","
            8/10
            "
"X-Men: First Class","John-maynes-936-825264","17 June 2011","From the Guy who Made Kick-Ass delivers quite possible the Greatest Prequel of any movie ever!And I believe its the best Superhero Movie *SINCE* The Dark KnightYou can think about it enough there was never anyother superhero movie as good or even close enough as great as the Dark Knight, you'll find it here, sure its not as great but its good enough to be!You can dislike this, hate this. I don't give a f#ck this is the best Prequel of any movie ever!I meant to post a review weeks ago but couldn't due to going to dozens of film Festivals and openings of movies these past weeksJust like I did with""THE DARK KNIGHT"" I saw this on the first day it came out with a couple of hundred of thousands of people rushing to see this in IMAXAnd Instantly I was engaged into what was incredible moving, it has such a stron scriptJust like ""The Dark Knight"" no matter if your are or not a comic book fan of superheros you instant follow the movie as it goes from meeting the sexy new Blue Girl to meeting the great new Magneto.James McAvoy(Wanted,Atonment)Michael Fassbender(Inglorious Basterds,300) & Kevin Bacon=one of the greatest actors that doesn't need an OscarGive out Oustanding Performances as well as the acting its kissable pitch-perfect.Matthew Vaughn must of had fun writing & Directing this.The beginning of it all is that you don't always have to have the favorite characters of X- men to make an outstanding movie(which a lot of people complained about..b!tches)Wolverine(Hugh Jackman) makes a great cameo in the movie just like bill murray from Zombieland.Above all I don't want you to have to read an awful lot of how good the movie was from me because it was a very GOOD MOVIEIts Dark, funny, Gritty,Exciting, Pulsepunding, and GreatBasically ""*the Perfect summer movie* that actually proved does have anything you can ask for in a movie""2 Big Thumbs Up The Most Fun I've had in Imax the whole yearWatch it I've seen it 6 times already.","
            8/10
            "
"X-Men: First Class","silverfox86","3 June 2011","I thought that the movie was great. Other then the scene where shaw kills magneto's mother, the beginning of the movie starts off a little slow but once Moria mets Xavier, the story starts to pick up. James McAvoy was an awesome Charles Xavier. You see him go from young party guy to a more distinguished man. I wish at the end of the movie they would have explained why he is bald but hopefully we will find out in the sequel. Michael Fassbender as Magneto is prefect. By far the best performance in this film is Fassbender. He is a huge star in the making. I think the movie did a good job with their friendship and showing at the end that they respect each other but they disagree and must go there separate ways. Kevin Bacon as Sebastian Shaw was surprising very good and a great villain. The scenes on the beach are awesome. I was very happy with the movie overall and I am so excited for a sequel. Hopefully they will add Cyclops or Gambit, or at least someone more well known then Banshee or Havok. Matthew Vaughn did a great job. He should direct every X-Men movie for now on. I thought it was one of the best superhero movies that I have seen.","
            10/10
            "
"X-Men: First Class","t_atzmueller","27 March 2012","The first ""X-Men"" movie from 1999 was one of the few comic-book adaptations that actually worked! The second part, almost as expected, was ""so-so"" and the third, well, best not to loose too many words. Then came the abysmal ""X-Men Origins: Wolverine"", and pretty much all hope for a dignified continuation of the series was lost. Plus, the current season offered a whole squad of mediocre comic book adaptations; ""Captain America"", ""Thor"", ""The Avengers"", just to name a few of the heart- and soulless CGI-abominations that have come to your cinema these days.So, expectations for a re-boot of ""X-Men"" (which, despite all nods to the original series, it is) weren't all too high; didn't even bother watching it in cinema – which turned out to be a mistake.""X-Men Origins: First Class"" is the first film, that comes anywhere close to the charm of the original. The fan was generally worried about not seeing any of the original characters played, say, by Patrick Steward or Ian McKellan – they need not worry: the chemistry (the magical word in ""X-Men"" 1999) between the cast is first-rate. I didn't like James McAvoy that much in ""The Last King of Scotland"" and hadn't seen much of Michael Fassbender, other than his small role in ""Inglorious Basterds"" – here, as the future Dr. X and Magneto, they're both excellent. And Dr. X isn't even bald! Word had spread among geeks that there would be a guest-appearance of Wolverine (Hugh Jackman) and Mystique (Rebecca Romijn) and the word was right. We might come to expect pretentious, predictable cameos like, say, Arnold Schwarzenegger and Bruce Willis appearing in ""The Expendables"". Rather, Jackman and Romijn appearances combined, last less than 10 seconds, yet are so well placed and timed; it almost made this fan applaud. Chemistry and timing; the director succeeded, where the last three parts have failed.The character of Azazel, the red-skinned demon mutant, is one of the let-downs of the movie. First of all, (considering that Alan Cumming played an excellent Nightcrawler in ""X-Men 2""), there really was no need to create a duplicate in red. Sure, Azazel is Nightcrawlers biological father in the comics, giving rise to potential future story lines, but the supernatural and mutant powers didn't mix so well in on paper, and they do less so-so film.Special praise would go to Kevin Bacon: his arrogant, self-sure Sebastian Shaw character (who, in the comics is often one of the blander villains), works perfect as antagonist of this film – and his demise is actually rather brutal and memorable. Bravo (again, said in a geekish tone – but, as in everything, the geek is capable of finding some faults: Bacons German accent is atrocious).There was even an unexpected bonus: waiting for the extra-scene, that was not to come, I sat through the credits and noticed that the final track is actually quiet an ear-catcher. To my horror, I had to realize that this was a ""Take That"" song – pardon me, it's a Metalhead speaking, who's last words will be ""Black Sabbath Rules"". But yes, the song fit like the proverbial ""butt on the bucket"".So, despite knowing that the future ""X-Men Origins II – Rise of the X-Men"" (or whatever they'll call it), won't live up to ""X-Men Origin: First Class"", I'll probably march into the cinema, hand over my eight bucks and go watch it. Damn you, Hollywood, you've conned this sucker again! 8 out of 10","
            8/10
            "
"X-Men: First Class","mithilbhoras-103-581296","28 October 2011","I never was much interested in comic book action movies. But Chris Nolan got my attention in the Batman series. Then Mathew Vaughn's Kick-ass became one of my favorites. Then when I heard he was making a x-men prequel, I decided to see the trilogy. And thank god I did... This movie was one of the most stylish, brilliant and cool movie in years. But otherwise, the experience of it was remarkable. Charles Xavier and Erik's character were very well performed(they are my favorite in the entire series). The movie surprisingly is less in action and more in drama and that makes it more powerful. Bryan Singer did a good job on the story. But it somehow doesn't do justice to the original trilogy. But then, who cares? This movie begs to be enjoyed in the highest quality. The music is rocking and has a great feeling about it. The cinematography makes it more clean and sharp. The whole Production is good. Action movies on comics have always been fair. But I think the era is changing now.... X-men is the best comic according to me because it is metaphorically similar to the ""special ones"" in our own human society. And battles did take place for the same reason in reality. X-men First Class depicts this beautifully through the friendship of two mutants who eventually end up as foes. Truly First Class... 9/10 (I took off one star point just because the story has some loop-holes. No spoiler!)","
            8/10
            "
"X-Men: First Class","Crimson_Hawk","27 June 2011","I really enjoyed this film. Its set in a time when Prof X and Magneto were actually friends! It gives you the back story of the duo and shows how the X-men came to be! The good stuff: James and Michael do a fantastic job portraying the young Prof X and Magneto. The action sequences are fantastic. The special effects are fantastic. The story is fantastic. It explains how some of the X-men from the other films came to be and answers other questions like why is Prof X in a wheelchair. A great performance from Kevin Bacon and the entire cast! Also a nice surprise appearance...The bad stuff: Not much to be fair! Some of the mutants were a bit lame. Also it ended! For fans and new comers alike you should love it!","
            5/10
            "
"X-Men: First Class","evan_harvey","7 June 2011","The latest X-Men movie is okay. The best one is still X-Men 2. #1 was good. #3 sucked. Origins: Wolverine was disappointing, and the latest effort is not too bad. Unfortunately, though, there's nothing really good about it either.Other than charting the rise of Professor X and Magneto, it's all a bit dull, I found. It lacks drive and at times feels more like a rehash of concepts from the first 3 in the series, rather than the exploration of something new.It takes place during the Cold War, which is because it's really the last event after World War 2 that the US wasn't facing unpopular coverage over. Unfortunately, the Cold War, and specifically the Cuban Missle Crisis doesn't really resonate that much anymore.The story was written partly by Bryan Singer (who worked on the first 2 X-Men films before Brett Ratner insulted us with X-Men 3), and it's a little out of sync with both X-Men 3 and Wolverine, not that it matters too much however.The cast all do okay. I was afraid that it was going to descend into a teen flick with all the mutant kiddies, but it managed to steer away from that.Kevin Bacon stars as the antagonist, but he's largely useless (apart from inexplicably going from a German accent to an American accent) and somehow becoming a super-mutant.Overall the script was okay, but lacked a certain something. It's hard to put my finger on it, but it just seemed a bit light and a bit shallow. The mutant powers were all a bit weak on the goodies' side, whilst the baddies had the cool stuff.Overall, 7 out of 10.","
            2/10
            "
"X-Men: First Class","xamtaro","2 June 2011","X-citing, X-travagent and X-tremely entertaining, X-men First Class explodes into theaters with a coming of age tale that digs deeper than your usual special effects laden blockbuster. Here is a rare creature, a prequel that may easily be one of the few that can hold their own against their original films. If the insipid X-men Origins Wolverine left a bad taste in the mouth, X-men First Class returns to the roots of what made the original X-men such a hit in the comic book world. Roaring adventure tales with lovable characters; epic in scope yet filled with heart and spirit.One complaint against the otherwise excellent X-Men films by Bryan Singer was that it was less of an ""X-men"" film and more like a Wolverine film guest starring the X-men. First Class corrects that mistake and delivers a true ensemble film that gives ample development to all its main characters. Ironic that for the film which perfectly captures the team dynamic and chemistry of ""X-men"", it is not based on any one particular X-men comic title, not even the similarly named series ""X-men: First Class""(the comic).The movie works purely as a prequel set largely during the 1960s Cuban missile crisis. Before becoming Magneto the master of magnetism, Erik Lensherr was a bitter mutant seeking vengeance against the Nazi officer, Sebastian Shaw, who tortured him and killed his mother. Before he was professor X, telepathic Charles Xavier was a suave, wavy haired University graduate who, along with his adopted shape shifting sister, Raven, are put to work by the CIA to track down the infamous leader of the Hellfire club who so happens to be the Sebastian Shaw Erik is seeking. A fateful turn of events brings these unlikely individuals together and the discovery of Shaw's plans of nuclear war inspires the establishment of a team of mutant agents to end this crisis. Together, Xavier, Erik and Raven recruit a team of young adult mutants, each with their own powers, quirks and insecurities about their place in the world.As the film moves along its brisk pace, the motivations, perspectives and unique personalities of each character are adequately fleshed out within a limited period of time. Themes of racism, alienation, extremist idealism and discovering one's calling in life, all themes inherent in the X-men comics and past movies, are explored. Tragic turn of events inevitably lead to questioning of one's allegiance and most courses of action that the characters take come very naturally, their reasons implied through dialogue and subtle cues . Audiences more used to explicit exposition and explanation for characters' motivations might feel that some of the characters' actions made little sense. Rest assured, it is all implied within the narrative but never feel at the forefront due to the film's pace.Already at a whopping 131 minutes, X-men First Class does feel rushed only because it tries too hard to develop all the main characters. While each of them do undergo significant changes and growth by the end, this comes at the price of underdeveloped villains and a story that hops all over the world with no sense of a time frame; one moment, This leads to some avoidable plot holes especially in the middle and later parts of the film. And on the subject of time, this movie is meant to be set in the 1960s. However, aside from some old computers and archival footage of President Kennedy, nothing else feels like it fit in that era. The look of the various locales, the way the characters speak, even the clothing have an obvious 2000s feel.Not that there is anything wrong with how the characters speak. The writers bring a snappy rhythm and youthful beat to the dialogue, enhanced many fold by the excellent performances and impeccable chemistry of the actors. James McAvoy and Michael Fassbender who play Charles and Erik respectively manage to channel the nuances of the roles previously played Patrick Stewart and Ian Mckellen. As a result, their characters feel familiar for the long time fans yet fresh to newcomers to the franchise. The only black mark on the script is the mandatory romantic subplot involving Raven, Hank and Erik which felt like it was put in there as an afterthought.After two disappointing X-men movies, ""evolution leaps forward"". Compared to the other X-men films, X-men First Class out shines both X-men 3 and X-men Origins: Wolverine. One could regard this movie as almost on par with the first, delivering pure entertainment in the action but never forgetting its heart in the characters. It is easily accessible to new audiences while those who have watched the previous X-men movies will thrill at the many connections and references made. With a sequel already being planned, the X-men movie franchise is finally getting the jump start it needs.http://thexamtaroshowvault.blogspot.com/","
            8/10
            "
"X-Men: First Class","troy-manatunga","11 June 2011","Good action sequences and irregular spikes in character development are always better than not having any. I would not wish to mislead the reader right from the start, since ""X Men: First Class"" is one of those movies that many of us impatiently looked forward to this summer. In a nutshell ""X Men: First Class"" although is not the best in the franchise it does at times manage to reach out and speak to the audience. This movie has been the best in the franchise to some and this movie is also being considered a top notch CGI treat and an astonishing action flick. However to me it threw out mixed signals, although I would watch it again on DVD someday, I would like to make my insight very clear on this. ""X Men: First Class"" is highly overrated and feeble in its plot with lesser focus on character growth which in a prequel is VITAL I think. This is how I prepared myself to watch the supposedly massively entertaining summer blockbuster ""X Men: First Class"". I took the time to watch the entire X men Quadrilogy once again; refreshed my memory and then I made my way to the theatre. I was fresh in my mind and had all the X men facts lined up quite neatly. Is it only me or did anyone else notice the fact that in ""X Men: The Last Stand"" Professor X and Magneto were still close friends and Professor X was still walking when they went to pay a visit to young Jean. Not to mention he was pretty much bald as well at that point of time and also hands out a leaflet of his Xavier's School for the gifted to Jeans parents. Seems like writers didn't want to be very precise on the facts since Professor X is on his cool X Men wheel chair and he has a lovely growth of hair in the greatest prequel said to have been made! Mismatch? Why? This was the cherry on the icing for me to be very stern on my view that ""X Men: First Class"" failed me. Sluggish and slow for over 40 minutes and very slow character developments is one the factors that disheartened me and affected my viewing pleasure. Seem like the great enemies Magneto and Professor X decided to go their own ways for a reason so trivial that it made me laugh in the end. They almost could have wrapped it up as a great movie if all the loose ends would have been given more thought. Speaking on the areas of CGI seems a bit tricky, however I need to be honest and say that a greater part of the movie the CGI was well at average if not even better. A majority of the CGI was very intelligently thought through with the exception of one. The missiles on the beach looked a bit like it came out of a Nintendo 64! Sadly this is all I can share without spoiling it for you readers in case you have not watched the movie yet. If you ever do watch it, pay very close attention to the missiles on the beach and you will see what I mean. At the risk of the cliché every cloud has its silver lining! In a very bland environment, the bond between Professor X and Magneto (Erik) at the soon to be Xavier's school for the gifted reached out to me and I actually felt a strong connection between the two mutants and was most welcomed beautiful experience. James McAvoy and Micheal Fassbender plays it exceptionally well and really works some magic with their characters despite the fact of the weakly written script that gave them only that much to work on. Kevin Bacon was the ideal villain and he fitted Sebastian Shaw like the perfect leather glove. With such great casting and with some convincing acting its shocking how Matthew Vaughn could not pull this movie to shore. Should one watch it should one not? Since its X MEN I think one should. However I am glad I never purchased a ticket to watch this, I walked in with a free movie pass, so I feel my money was saved! To our intelligent and passionate movie lovers, this one is entirely over to you!","
            10/10
            "
"X-Men: First Class","BenceHartl","4 September 2011","Everything went wrong with the X-men movies when Bryan Singer decided to stop directing them. The first X-men film was an amazing picture with excellent cast and superb directing despite the lower budget. X2 was even better, larger, deeper than the first one. Then Brett Ratner and the producers managed to screw a great story with just simply wrong timing and cutting and unnecessary rewritings of the script. I don't even mention Wolverine which was a mediocre Hollywood trash on the level of Daredevil or Elektra.The story here in X-men - First Class is not bad, you can feel that Bryan Singer had some ideas during the writing session. But the final result is very, very disappointing. We have a lot of interesting characters here but no time for a reasonable dialog between them. The young versions of our admired heroes are saying the silliest lines - repeatedly! - to each other with harsh, annoying, nonstop score in the background. The viewer has the feeling that it's just a two our long trailer of some summer blockbuster-wannabe - and I know it was meant to be a summer blockbuster but after the first two episodes I was expecting much-much more from this franchise.Matthew Vaughn is an otherwise extremely talented director, I love all his previous movies but this is lack of any of his virtues. Maybe the ironic view or the humor is missing here which he had before in Stardust or Kick/Ass. X-men is probably not that franchise where you can turn things to a grotesque, sarcastic direction, Vaughn tries it a couple of times and he usually fails. (There are some scenes that are supposed to be funny.) Okay, and what about being cool? Layer Cake is one of the coolest movies ever made, but that also can be said about X-men and X2. Well, this movie is unfortunately not cool at all. Maybe it tries too hard to be cool but this huge effort to overdo everything makes it undignified and embarrassing.The cast is superb though. It's nice to see that the producers had some money for the actors too not just for the action sequences. James McAvoy is great as always, Michael Fassbender is a perfect young Magneto, he just has some stupid lines and he can't do anything with them. But we have here the amazing Kevin Bacon, the very talented Jennifer Lawrence (watch Winter's Bone instead of this film), the coolest chick of the picture: January Jones (in a very silly costume - most of the costumes were probably borrowed from the wardrobe of Kick/Ass) and such great actors as Michael Ironside for insignificant tiny roles. Sadly, the script doesn't make an opportunity for any of these great actors to do something memorable.Well, at least the action sequences are pretty spectacular. However, there's nothing you haven't seen before in the earlier movies - or in somewhere else.Briefly: X-men - First Class is a mediocre Hollywood trash with wasted talents, ruined ideas and nice action sequences. Enjoy if you can.","
            8/10
            "
"X-Men: First Class","JWick23","21 February 2021","A very good storyline with nice pacing and consistency. Well written. Very good acting. Great CGI and choreography. We get to see the origins of some of the characters and the beginning of their dynamics which was really nice. The atmosphere and tone was flawless. The music and sound choices were well picked.Overall an enjoyable movie with fantastic storytelling mixed with a great cast.Memorable: Sort of Rewatchable: Maybe..","
            10/10
            "
