"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Mr. Bean's Holiday","funnycommentor","1 August 2022","The plot of the sequel was interesting, but it wasn't as good as the original. The storyline was kinda well-written, but it was boring. The characters were well-developed and very interesting. It wasn't as intense as the first movie and there weren't many fight scenes. In my opinion, the first movie was way better than the second movie. The duration of the movie was way higher than the first movie, which was kinda unnecessary. The casting was kinda the same and the acting was as good as the first movie. The graphics and the effects were really cool. The ending scene was unexpected. I hope the third movie is gonna be better...! Last but not least, I hope we will have the chance to get to know more about the mutant's powers on the next few movies.","
            10/10
            "
"Mr. Bean's Holiday","noralee","10 May 2003","I'll call it ""X Men 2: X Men United,"" but I don't remember seeing the subtitle in the credits; I more remember the key letter in Fox network constantly turning into ""X Men"" during the barrage of ads on the TV.
Turns out I should have re-viewed the prequel ""X Men"" because this picks up exactly where the last one left off and there's many references to previous happenings (hmm, what was that about those scars?) -- but then I was the oldest person at the morning showing.Director/story writer Bryan Singer has learned the lesson of successful comic book/super heroes' movies that it's the relationships stupid, though the kids in the audience do get restless during the scenes and dialogue that appealed to me (like the mutants looking longingly at warm family photographs with one who is about to ""come out"" to his parents) more than the predictable special effects (after all, what were we supposed to think would happen to a super secret hideaway built under a huge concrete dam?).
There are a lot of good actors slumming here (Brian Cox's and Hugh Jackman's accents slip at the start but get stronger), giving the sidelong glances, sexual temptations, and repartee more gravitas than they were written with. Jackman also committed a lot of time to a trainer and nutritionist to develop that non-CGI body that fills the screen quite charismatically -- and aids the joke when he sardonically explains his teaching role at the school for the gifted.While the women get crucial plot points, the actresses don't have a lot to do; not much Famke Janssen can do with her telekinetic Phoenix power but scowl or Halle Berry cloud over her eyes as the weather gets Storm-ized. I'm sure these women would have had more ideas about mutant foreplay to respond to the ongoing guy-to-guy running query to Iceman on how he and Rogue (of the lifeforce squeezing power) manage their budding romance than ""We're working on it.""Alan Cummings leaving everyone in the blue dust of his teleporting mutant is fun and cool (and I enjoyed his repetition of his origins that reminded me of a running gag in ""Due South."" )I did find a couple of plot points confusing, but could connect my own dots.
The music never stops pounding, but then it was written by the editor.","
            8/10
            "
"Mr. Bean's Holiday","WeAreLive","4 August 2018","After the first movie, Rogue is now all settled in with the rest of her teammates but things get into a huge mess when the MRD discover where the X-Men are stationed and because of this they are forced to be on the run.We also see Cyclops's love triangle with Jean which is taken to a whole new level of romance.As usal the acting was good from Hugh Jackman, Ian Mckellen, Patrick Stuart, Alan Cumming, James Marsden, Shawn Ashmore, Anna Paquin, Famke Janssen and Halle Berry.Just like with the other one the movie was good especially the post credit scene.","
            10/10
            "
"Mr. Bean's Holiday","rogerdarlington","13 May 2003","Rule One of successful sequels: reprise the main characters.  The noble Professor Xavier (Patrick Stewart) and his friend Wolverine (Hugh Jackman), the sinister Magneto (Ian McKellan) and his aide Mystique (Rebecca Romijn-Stamos), and most of the other mutants from the original movie are back with their varied gifts. Rule Two: introduce some new characters. So this time we have Colonel Stryker (Brian Cox), a human who is as nefarious as any mutant, and some new mutants, including blue-skinned, German-speaking (really!) Kurt Wagner (Alan Cumming) and metal-taloned Lady Deathstrike (Kelly Hu).
Rule Three: better the effects. While some of the scenery looks obviously artificial, generally the effects are extremely well-done with some great form-changing sequences.Rule Four: develop the narrative. Ah, there's the rub ..
The pacing of the sequel is better than the original, because we don't have all that scene-setting, but instead more sustained action. But the storyline is weak, when it isn't confused. And the script - with the rare good line (""You are a god among insects"") - is banal. Where the X-men franchise scores over super-heroes such as Spiderman or Daredevil is that there are so many special powers to display. The down-side though is that the multitude of players allows no space for character exploration or development. So, the film is fun, furious but ultimately froth. I expected a lot of the original and was a rather disappointed but, this time, I knew what to expect and it delivered on that limited level.","
            7/10
            "
"Mr. Bean's Holiday","HabibieHakim123","11 April 2022","Now this is the X-Men that i'm talking about, great story, fantastic performance, great action, the characterization is more real, and the most important thing is X2 is unbored from the beginning till the end and the movie is way longer than the first one, i enjoy it, i like it, it's great, it's incredible, it's amazing.","
            8/10
            "
"Mr. Bean's Holiday","AngelHonesty","10 November 2022","Not many movies can make a sequel that is just as good if even better then the first film. This movie succeeded in just that. X2 is similar to the first film, but it's enhanced with a darker streak in it. It takes our favourite characters and shows off what they can do with their abilities. It adds to the love story of Jean Gray and Wolverine. And it digs deeper into the story of the characters, revealing new secrets.I really loved everything about the movie. If you are a fan of the first film, then I strongly recommend this one. It has the original cast that we fell in love with and adds new characters with new abilities, that enhance the story. Its a serious and intense plot that takes the viewer on a fun ride. Cleverly written and well acted out.","
            8/10
            "
"Mr. Bean's Holiday","Sherazade","13 March 2006","The entire gang is back with a few more additions and surprises along the way. The story begins with an unforeseen force attacking and killing the mutants and Professor Xavier is trying to get to the bottom of it. He joins forces with Magneto who has escaped from plastic prison and together they agree to a truce and try to find the source of these violent crimes. This leads Wolverine (Hugh Jackman) to discovers the identity of his creator as well as the secret of his past. The high technology of this one is even flashier and greater than the first and the characters are sexier and pumped up for action. Rebecca De Mornay shines more in her role this time around. A must see for all the comic book fans and lovers of the first installment.","
            9/10
            "
"Mr. Bean's Holiday","PSthreeEnglishman","1 May 2003","This film is exactly the one that I have always wanted to see of the X-Men. To know that they have so many great story arcs to do, and the ending of this one leads us nicely into the best of them, is wonderful. I hope that this film makes Spiderman-amounts of money and they give us the rest that they promise here. The cast do a great job, the writers have the characters down, and the special effects (including the BAMF sound) are spot-on. A tremendous sequel, it rightly assumes you've seen the first one and it dives right into the action. Smashing stuff, go and see it.","
            10/10
            "
"Mr. Bean's Holiday","jldmp1","23 June 2006","Accepting the homosexuality of others is, to my way of thinking, an enriching virtue...I have people in my life close to me who happen to be gay, and I'm about as straight and happily married as anyone can imagine.So what are we to make of Singer's self-referential narratives of dealing with homophobia (it's less blatant in the first ""X-Men"")? Well, for starters we don't have much of a movie vision here, with the exception of the opening attack on the Oval Office. Plainly, a different production team was in charge of delivering a knock out first punch. The rest of this is just a flat morality play, the sort of thing that aims for a target containing ""Spartacus"" and ""La Cage.../The Birdcage"", while using big, colorful characters.Shamefully, Singer approaches this from the angle of Bush-bashing (forgetting or ignoring that VP Cheney's daughter is openly and unapologetically gay - a fact that cost Bush some support from the Movement Right) and blaming the evil Republicans for all the woes of those ""who are different""...a mother asks her son if he'd tried 'not being a mutant'...a father reprograms his 'deviant' son -- by the way, he's named Stryker after Julius Streicher, the infamous Jew-baiter and Nazi war criminal -- to suggest the US government supports this is deeply offensive.Singer is a person who is granted the extraordinary power of directing a series about people who are granted extraordinary powers...and sadly, all he can offer us here is cheap, hackneyed moralizing.Let's see Singer use some real power to take on the 'People's Republic' of China, where gays are routinely incarcerated in mental asylums. Or follow the example of John Maynard Keynes, a gay man who changed the way the world thinks about economics (whether you agree with Keynes or not), and direct his powers at things other than preening and profiteering.","
            10/10
            "
"Mr. Bean's Holiday","Johnny-the-Film-Sentinel-2187","19 September 2017","In the 1980s and 1990s, Marvel wasn't the company it has become today: the company teetered on the verge of bankruptcy and they had to auction off the film-rights of its characters ranging from Spiderman, Captain America, The Fantastic Four and The X-Men to film companies that included Sony, Fox, Paramount, Universal and New Line Cinema (oddly Disney didn't have the rights for ANY Marvel characters before buying the company outright in 2009, for $4 billion). Does this film honor its source material? Yes it does.X-Men 2 is easily one of the finer fruits coming from Marvel's circumstantial deal-brokering and near-bankruptcy in the 80s and 90s. Hugh Jackson, Patrick Stewart and Ian McKellen are the stars of the show here, and they're in a much higher-stakes adventure than the original X-Men. Humans and mutants are on the brink of all-out war with each other (as they always are in these movies), and the X-Men are the arbiters of justice stopping all that chaos from hitting the world.While the film has become slightly dated with its effects, it's still a good Marvel-yarn and respectable take on everyone's favourite mutants.","
            9/10
            "
"Mr. Bean's Holiday","invisibleunicornninja","13 March 2018","This movie is interesting. I was thoroughly invested in this movie throughout the whole thing. The effects are good, the acting is good, the story is good. Everything in this movie is well done and it is worth watching. If you liked the first movie, you'll love this movie.","
            6/10
            "
"Mr. Bean's Holiday","mdm224","9 May 2003","X-2 was hands down the comic book movie ever made the story,action,special effects were all amazing it was a great great movie all I can say is bring on the 3rd.","
            8/10
            "
"Mr. Bean's Holiday","eva3si0n","19 August 2021","It X2 probably the best film in the trilogy. Here everything turned out better than the original of 2000. Well-spelled plot, which is very rare for superhero cinema. The open ending of course does not allow X-Men 2 to be considered as an independent film.","
            4/10
            "
"Mr. Bean's Holiday","ashfordofficial","12 April 2023","Fox's X-Men movies always had the best practical and visual effects with marvelous set pieces among superhero movies and this franchise was always a step ahead.The script was a mess, caused by the combination of multiple scripts and rewrites, thus created a screenplay filled with plot holes and poor writing. Somehow the finished product ended up decent on screen.Fox's X-Men movies always had the best practical and visual effects with marvelous set pieces among superhero movies and this franchise was always a step ahead.The script was a mess, caused by the combination of multiple scripts and rewrites, thus created a screenplay filled with plot holes and poor writing. Somehow the finished product ended up decent on screen.","
            9/10
            "
"Mr. Bean's Holiday","Matt_Layden","26 June 2010","An attempt on the Presidents life doesn't help the X-men's cause for peace between mutants and mankind. Magneto is still up to no good and a new enemy surfaces, Stryker, who seems to have a past with Wolverine. Wolverine tries to find answers to his past through this mysterious man who wants to kidnap mutants. X2 opens with a bang and is one of the best scenes in the entire trilogy. We are introduced to a popular x-men character, who is visualized perfectly and is one of the best character adaptations the films have ever done and the sequence itself is entertaining. So much that it immediately grabs you and tells you that this film is a sequel that outshines the original and it does. Bryan Singer took the flaws of the original and fixed them here, he makes a sequel that is not only bigger, but better. Many times sequels fall under it's own need to do things on a grander scale, but here it works. We are introduced to some new characters, such as Nightcrawler, Pyro and Lady Deathstrike. All three of these characters shine in this film and elevate it to making this sequel the best in the series. Deathstrike has a brutal and violent fight scene with Wolverine, it seems he has finally me his match this time around. Styker is played by Brian Cox, he is deliciously evil and a nice face to see against the x-men then just having it be Magneto again. The action sequences are better here, more rough and tough. They are choreographed to make it not only more real, but more entertaining. They fit the comic book form a little more here than in the previous installment. The risk in this film seems a bit greater as well, the stakes are risen in the sequel and it makes us care more about the characters and the outcome then what one would initially think.Halle Berry and her role as Storm is still one of the weakest parts of the series. Her lines fall flat and her sincerity doesn't seem genuine. Her bits with Nightcrawler seem forced and she somehow manages to take one of the coolest characters from the comics and make her quite lame here. James Marsden improves here as Cyclops, he has more emotional baggage to carry here than last time. It's always hard to act when your eyes are covered, I give him credit despite having less screen time.This film is darker, not everyone makes it out alive. It sets up one of the best story lines the comics have ever introduced, the Dark Phoenix Saga. The script is tighter as is the acting. Rogue is still an annoying teen, but she has matured a bit since last time. The special effects are improved and the direction is more polished. If I were to point anyone into the direction of an x-men film, this is the one I'd tell them to watch.","
            6/10
            "
"Mr. Bean's Holiday","mrashtastic89","28 March 2022","X2 is definitely not better than the first X-Men movie but I love both, the first one is iconic and hard to top in terms of storytelling but X2 is still really great for a sequel.William Stryker is an incredible, scary, powerful, and sadistically portrayed villain with a terrific actor to play him, that guy knocked it out of the park, and Hugh Jackman, Patrick Stewart, and Ian McKellen are even better than they were the first time around, but I will say James Marsden, Anna Paquin, and whoever played Jean Grey were terribleThe action in this movie is awesome, the ending is great and Wolverine vs the sharp clawed girl was one of the best X-Men fights, Nightcrawler was the perfect addition to the cast and Halle Berry is incredible in this movieX2 is a great sequel to an iconic movie, and it gets an A-","
            10/10
            "
"Mr. Bean's Holiday","lewiskendell","19 April 2010","X2 is everything a movie sequel should be. It takes all the good parts of the original X- Men movie and makes them better, while virtually eliminating the flaws. It comfortably sits on the top tier of super-hero movies, with Spider-Man 2 and The Dark Knight. It's no coincidence that all three of those movies had fairly strong bases to build on, and kept the directors from the previous film.This time around, the Brotherhood and the X-Men are tentatively united against a massive threat to all mutant-kind. The movie begins brilliantly, with one of the most impressive, memorable, and complex scenes ever seen in a movie of this kind...and surprisingly, that level of quality is kept for the entire rest of X2. From the brutal fight between Wolverine and Lady Deathstrike, to the rather perfect ending, this is the definitive X-Men movie that we all wanted.","
            1/10
            "
"Mr. Bean's Holiday","cyrus_213","3 May 2003","The film was amazing, yes we all know and I hope there are several, several sequels just like everyone else, it's impossible to laude X2 enough but Mr. DeSando's comment on Nightcrawler contained a slight error and as I am picky and kind of perfectionistic like that I'm going to correct that bit: ""Cumming is the satanic teleporter, Nightcrawler."". Kurt is not satanic, he's terribly religious and even has religious tattoos all over his body, how could anyone miss his almost constant stream of prayers? Anyway, loved Kurt and Wolvie and all the rest can't wait for the next ones, please hurry Mr. Singer.","
            9/10
            "
"Mr. Bean's Holiday","brando647","24 September 2007","Wow. Just...wow. This movie turned out to be everything I had hoped the first X-Men film would be. Plenty of action, plenty of story, and terrific performances from the cast. I had a couple of complaints about the introduction to one of my favorite Marvel franchises, but all of those complaints are gone with the newest installment. The movie begins with strength (a great scene of Nightcrawler attacking the White House) and doesn't slow down until the end credits roll.Of course, one of the best things to look forward to when a new X-Men film is being released is ""What new characters are they bringing in this time?"" and once again, Singer brings nothing but the best. The sequel introduces Nightcrawler (Alan Cumming does an awesome job with one of my favorite X-Men), Pyro (Aaron Stanford), and Lady Deathstrike (Kelly Hu). As for Brian Cox, I enjoy watching him in just about any role, and he brings a perfect restrained hatred to the character of William Stryker, the military scientist whose plans bring the X-Men and Brotherhood to work together. I was also happy to see that Bobby Drake (Iceman) was given a larger role; seeing as how in the comics, Iceman was one of the first X-Men, I thought they severely underused him in the first film.Since a majority of the characters were introduced already, Singer didn't have to slow things down this time around so the audience could get to know everyone. Where I thought the first film had a handful of moments that dragged, this one has none. Despite that this movie times at just over 2 hours, it feels like it flies by. Even better, the action in this movie is more brutal, showing more of what Wolverine is capable of (he IS the best at what he does, after all...). We even get a better glimpse at the mutants' powers in action with special effects that are even better than last time.The one and only problem with the film was pretty much unavoidable. In a movie with a cast this large, some characters are bound to be underused. I thought Deathstrike was a great addition to the roster, but she is only given ONE line and ONE fight scene (granted, it's a freakin' awesome fight). The character of Colossus was brought in (FINALLY!) but only made a brief appearance. But, I do understand the limits when trying to include so many people in a single movie and I don't let it get to me.This movie is yet another example that a sequel can surpass the original. I couldn't be happier with the latest in the franchise and this movie is going to rank high as my favorite movies for years to come.","
            9/10
            "
"Mr. Bean's Holiday","ametaphysicalshark","23 March 2009","I'm definitely not a fan of Bryan Singer. Not in the slightest. The man manages to consistently annoy me with his mediocrity as director, and while his work is not staggeringly bad to the point that ""X2"" doesn't work, it does prevent the film from reaching its massive potential. I don't think I'm a fan of the X-Men universe either, the concepts, the themes, the characters, at all, and it is testament to the quality of ""X2"" as a standalone story that I found ""X2"" overall to be one of the better blockbusters of the decade, though Singer single-handedly keeps it from being on par with the few great comic book-based films.It helps, of course, that Hugh Jackman's wonderful Wolverine, easily the most interesting and likable character in these films, is perhaps the main emotional focus of the film, or maybe it's just that I was most drawn to his story. To my surprise and excitement the rest of the film this time around is as good as Wolverine is (well, not really, but good regardless). The concepts presented in the first film and the obvious metaphoric significance of the mutants and the way society treats them are not merely presented as in the first film but expanded on and are actually overall quite interesting and well-handled. Of course the film is not intellectual and remains a summer blockbuster, but it's not as dumb as I expected it to be.Overall as a total outsider whose only familiarity with the X-Men universe and characters I found ""X2"" a surprisingly rewarding film after being slightly disappointed by the decent but underwhelming ""X-Men"". This film is richer, bigger, smarter, and features better storytelling than the first film, as well as more convincing characterizations. Bryan Singer is not the worst director around and I'm sure Brett Ratner messed things up far more, but I still found Singer's work to be uninspired and disappointing. This film could've been an absolute knockout, but I found too much of it visually bland or occasionally downright annoying for me to really fall in love with the movie. I expected ""X2"" to disappoint after its excellent opening scene, but it was consistently entertaining and even emotionally involving at times.","
            8/10
            "
"Mr. Bean's Holiday","raysond","13 May 2003","Let's see. It has been three years since the last installment of the series based on the characters from Marvel Comics,but lets just say that this one has live up to its reputation. The second installment to the series,""X2:X-Men United"" is going to really satisfy its fans from the first one,including zealous devotees of the comic books that spawned the flicks. With this new installment,director Bryan Singer is able to leap into the foray without the cumbersome character and situation setups needed for the initial film,so with this one,""X2"" rips along at a faster pace,pulsing with wilder action sequences and more dazzling visual effects than ever before. Also added to the new mix and a new batch of characters mixed in with some of their most deadliest rivals,but in this one unlike the first,it sees the two rival mutant factions(led by Patrick Stewart's Xavier and Ian McKellan's Magneto) join forces over a governmental society that wants to get rid of mutants and here is where the action really flies off the ground,and it doesn't disappoint. Also,this one is more darker and longer than the first one(over two hours long)and it also explores into each one of mutants capablities. Call this one a installment worth waiting for,and it shows as one of the first post-September 11th blockbusters of the summer. Rating: ****1/2 out of ***** stars.","
            6/10
            "
"Mr. Bean's Holiday","PatrynXX","16 May 2003","(spoilers??)It's as though they attempted to overplot the movie.  I sometimes complain about poor plots.  This movie is over plotted.  They tried to shove to much story into the 2 hours they had.  In some instances, it created utter confusion.  It certainly wasn't as fun as the first.  The first movie had a comic book feel to it.  The second one is taking itself too seriously.  The score is somehow different and not as inventive.  Some of the special effects really suck, but in other cases it's amazing.Then there's the obvious spoiler.  Throughout the movie they hint at something going on with Jean Grey.  So when you think she's buried under all that ice, was that really what happened.  So I had to ask an x men fan about that.  I guess most of them are laughing at those who think she's dead.  Oh well. ;)Another gripe, the first movie was more open to outsiders.  You know, people who arn't X-Men fans.  X2 as they now call it (which will be really stupid if they call it X3 later....  Vin Diesel's gonna get some nasty one's on that.)  is not open to outsiders.  There's alot of need to know beforehand that you indeed need to know before watching the movie.  Frankly outsiders like myself will get utterly lost. So here's my bit, outsiders, get some education in the land of X-Men. Insiders, have a ball.7/10Quality: 7/10 Entertainment: 9/10 Replayable: 10/10","
            7/10
            "
"Mr. Bean's Holiday","newfiesailor","28 April 2006","A polished comic book adaptation, darker and grittier than the first in the series. I think it lacks the fun factor the original had, mainly due to the content. Still, it is hard not to admire Singer's faithfulness to the comic.This time around we have Nightcrawler, Iceman and Pyro joining the crew as well as cameos by Hank McCoy (aka Beast), Siryn, Jubilee, Colossus and Kitty Pryde (aka Shadowcat). Lady Deathstryke is deadly as the evil counterpart to Wolverine; their one on one battle, one of the highlights of the film. Still, Alan Cummings steals this movie as the shy and sensitive Nightcrawler whose make up gets the first star. The opening scene as he invades the White House is sheer popcorn fun.The nemesis this time around is William Stryker, played gleefully sinister and corrupt by the always marvelous, Brian Cox (the original Hannibal Lecter). Stryker has it in for the mutants and his presence lends some insight into the creation of Wolverine. Magneto is back, the fuel for the fire of his hatred against humans rekindled by Stryker's actions. His aide, Mystique, played by the delicious Rebecca Romijn, is given a larger role as the deceiver and spy which adds more fun factor to the film. Plus she is easy on the eyes.I really didn't enjoy the subplot of Professor X and Stryker's son, Jason. I found it too dark to really get swept away in the film. The rest of the film is pure Saturday matinée enjoyment. I cannot wait to see the outcome of Jean Grey's metamorphosis into Dark Phoenix, insinuated at the end of this film. All in all, a good romp, well worth a rental or buy of the DVD and promises a great chapter to come in X3.",NA
"Mr. Bean's Holiday","RNMorton","24 September 2004","Unique - a special effects extravaganza SEQUEL with fascinating, well-played characters and a truly scary plot. Professor X, the X-Men, their arch-enemy Magneto and his cronies find themselves sort of on the same team against absolutely evil mutant killer. McKellen and Stewart really fit and play off each other as well as any two actors in movies today. I was disappointed by underwritten Paquin role while Jackman continues to grow as a lead, they almost have too many good characters to spread enough around. *Spoiler* Docked two entire points (the biggest penalty ever!) for two major killings late in the movie - they occurred in the film's two hokiest sequences and proved absolutely nothing. If they felt like they had to kill the characters off they could have picked a more poignant reason and scenario than they did. There's a lot to work with here if they can just keep themselves under control. 8 of 10 (after assessment of the penalty)",NA
"Mr. Bean's Holiday","Benjamin-M-Weilert","8 March 2019","I've often held that the sequel of a superhero film is better than the original. Most superhero film franchises start out with an origin story, so by the time the second film comes around, all the ""exposition"" is out of the way and the heroes can really take on some powerful villains. However, since X-Men (2000) didn't have much of an origin story, its sequel, X2 is almost relegated to the fate of a ""flashback"" sequel. Still, the darker tone does help set it apart from its predecessor, which is nice.Granted, the choice of exploring Wolverine's (Hugh Jackman) past was a good one, considering the strength of the character. Heck, he got two more movies outside the main X-Men saga, so clearly he's a fan favorite. What's nice about the superhero sequel is that most comic book story arcs are short enough that they can be incorporated into a single film. In this way, X2 could almost stand by itself, much like its predecessor could. In fact, X2 almost follows the same formula as X-Men by not actually delving too deep into any single character's origin story. All the supporting characters are useful and relevant, which is important for a series that relies on the teamwork of a group of mutants.This film also mostly avoided the trope I like to identify as ""the trilogy conundrum"". Because it could stand alone as its own film, especially for those already familiar with the characters and premise, there isn't a need for it to be a cliffhanger to motivate people to see the third film in the trilogy. If you can ignore the glow in the water at the end of the film, it hardly has much of a connection to X-Men: The Last Stand (2006) at all.Pretty good as far as first sequels go, I give X-Men 2 3.5 stars out of 5.",NA
"Mr. Bean's Holiday","pyrocitor","18 May 2008","The X-Men series has always demonstrated more promising opportunities for deeper poignancy than the typical superpowered slugfest, a trait which director Bryan Singer embraced for the first film adaptation of the timeless comic book series. And while the fear that the unique gravitas and social scope of the first film might be lost in a flurry of mindless action associated with the typical sequel, X2 exceeds any seemingly insurmountable expectations by exemplifying and even expanding upon every successful element of the first, making its mark as one of the few sequels to not only match but surpass the quality of its predecessor. What could have been simply played as an all out action film instead retains laudable cultural context, as returning director Singer tackles his source material with a slightly more fun, enjoyable tone without losing an ounce of the serious realism or societal commentary which permeated his first effort. As prejudice towards mutants becomes more pronounced and the rift between them and ""normal"" humans grows ever larger, morally ambiguous fields emerge and extremes are taken by both sides of the issue to eliminate the other, giving the film ample opportunity to touch upon issues of discrimination (Iceman's ""coming out"" scene to his parents draws explicitly poignant parallels to homosexual repression) or other issues of impressive complexity for a superhero blockbuster. As such, certain storyline similarities to the first do emerge, but these are hardly apparent and utterly insignificant in the face of such a uniformly superb work. The film's clever script balances its wide array of characters just so unlike the slightly rushed and chaotic feel of the third instalment, as each character shines given their appropriate moment without the film ever feeling cluttered or imbalanced. Similarly, many knowing winks of humour result from throwaway references for fans of the comics (watch for fleeting mentions of Gambit, Sebastian Shaw and Dr. Henry McCoy) without ever jeopardising the credibility of the film. The film similarly boasts more streamlined action setpieces than its predecessor (Nightcrawler's opening attack on the White House is a breathless, superbly gripping piece of work), as computer animation is seamlessly melded with practical effects and makeup, culminating in a laudably realistic depiction of superpowered beings in a frighteningly real world. The quality cast inhabit the potentially daunting material with a passionate urgency, fusing potentially laughable subject matter into an affecting and exhilarating work. Reprising his defining role, Hugh Jackman once again effortlessly essays the animalistic charm of the savage Wolverine, his roguish charisma remaining pitch perfect for the role. The calm dignity of Patrick Stewart and Ian McKellan provide dramatic backbone as opposing mutant figureheads, the peace seeking Professor Charles Xavier and ruthless war mongering Magneto, bringing class and distinction to the film and helping to sell many of the less realistic moments while also both demonstrating surprising vulnerability during respective captivity sequences. Returning cast members Famke Janssen, Halle Berry and James Marsden continue to impress, expanding upon their previous incarnations of their roles, and Anna Paquin and Shawn Ashmore contribute a surprisingly feasible youthful existentialism subplot. Despite minimally written roles, Rebecca Romijn and Kelly Hu provide suitable menace instead of simply statuesque forms as the shapeshifting Mystique and ominous villainous Deathstrike respectively.Yet most commendable are the new cast members, as Brian Cox chews scenery with the utmost of bottled fury as military extremist William Stryker and Aaron Stanford inhabits simmering defiance like a second skin as the unpredictable Pyro. Yet the film's most resonant and ultimately affecting performance without question is provided by Alan Cumming as outcast teleporter Nightcrawler. His soulful interior poignantly counterbalancing his demonic exterior, Nightcrawler serves as a figurehead for humanity's close-minded discrimination, and Cumming's masterclass of a performance extracts every possible ounce of humanity and sympathy from the character - one of the most moving and fervently felt performances ever seen in a comic book adaptation. With exquisitely thrilling action to put most summer blockbusters to shame and an undercurrent of thought provoking profundity which could give most dramas a run for their money, X2 proves an almost faultless piece of quality film-making as well as easily one of the strongest comic book adaptations ever released. Even those usually put off by superhero films will have much to appreciate, and fans of such material will be hard pressed to find a film nearly as bombastically satisfying as X2. -9.5/10",NA
"Mr. Bean's Holiday","lambiepie-2","26 May 2003","I just got back from seeing X-2 - X-Men United. Knowing it was a sequel, I had the sequel is going to rehash kinda thing in my mind. Not this movie. It was done where if you saw the first one -- great..if not -- great!  Many reviewers here have already told enough about the plot of this film so I wont add more to what they have said regarding that plot. I'm only going to write about how this film made me feel..and that was fantastic. This sequel took chances, had a strong message and didn't back down from you knowing who was 'good' and who was 'bad'..on both sides of the coin. Yes, here is another early summer 2003 entry that wants you to ""think"", well after you leave the theater. And that is...think more than about the ""action"" and the ""cool special effects"" the mutants do. Excellent film.",NA
"Mr. Bean's Holiday","geckorion","2 May 2003","One would think that when a trailer for a movie gets a minute-long ovation, the following movie is doomed to unmet expectation. However, in the case of X2, people forgot the impending Matrix sequel and found themselves engrossed in probably the best comic superhero movie ever made (yes that includes all the Batmans, Supermans, Spider-man, Punisher, etc.).What made this movie so special was not the special effects nor the high popularity of the X-men in print.  Rather it was the fact that the writing and consequently the acting in this movie far exceeded the first movie and most other action-genre films. How this franchise landed both Patrick Stewart and Ian McKellan, I shall never know but I thank my lucky stars everyday that Singer got these two amazing actors, for it is Magneto and Professor X that all the other mutants get their strength (emotionally as well as physically).Anyway, I will not give away the plot as I sometimes do in my reviews, because I realize how disappointing it is to know the end without being surprised or figuring it out on your own. What surprised me most about this movie is how so many competing love storylines were going on and how well they were written.  In action movies, and all movies for that matter, love triangles become incredibly cliched and unoriginal.  However, this movie manages to pull off all the jealousies and lusts even before relying upon shape-shifting and illusion.Also may I say that I am glad that Jean Grey and Storm did something in this movie.  Cyclops still didn't, but he'll be gone by the next movie anyway (not a spoiler, just an opinion).  Grey and Storm were just really hot women in leather in the first movie, while Wolverine and Rogue commanded the entire story.  This movie had about three times as many characters and still managed to have many more deep, complex, inter-woven story paths to follow.Now on to the special effects.  The opening Nightcrawler sequence is one of the most thrilling action sequences in recent years, again probably due to the lifting of the bar by, you guessed it--The Matrix.  Nightcrawler's unique abilty of transporting, is visually and audibly (his popping in and out of thin air sounded really cool)incredible.My favorite improvement in this movement though has got to be the character of Mystique.  In the first movie she was one of the goons- a hot, shape-shifting goon- but completely lineless and characterless.In this movie she had depth (and lines) as well as way more impressive fight sequences. She was probably as important if not more than Magneto in this movie- I am not kidding.Anyway this is going on long enough so I will leave you with this:  If you like the X-men, or action movies, or Sci-fi/fantasy you will probably love this.  If not you can probably at least find a reason that it was worth your $8.50.",NA
"Mr. Bean's Holiday","miguelneto-74936","4 March 2017","After the good X-Men, the mutants wins a sequel that can overcome the predecessor in most respects, the cast remains virtually the same, and there are still some good new actors, such as Brian Cox and Alan Cumming, Hugh Jackman is even more I think the Scriptwriter and Singer have something against the character, but the direction of the film is good, the script is good, the special effects Are very good, and the film has an early epic Scene of the Night, until today I'm in doubt which scene is better, the Night or Mercury in X-Men Days of future Past, Jean Gray also has more prominence in this film , With a very good final scene with her, X2 is the best movie of the first X-Men trilogy, and 3 best X-Men (taking Deadpool and Wolverine solos). Note 8.3",NA
"Mr. Bean's Holiday","saptesh786","1 February 2020","It is a good x-men movie perhaps in the series. Best thing is that the movie will not boring you any moment. Story runs fast, no dullness throughout the move. Added attraction is female wolverine character will definitely enjoy you. End is open. Acting is good from all leading characters. Must watch this action thrillers on mutant family. Start to finish thriller never miss.",NA
"Mr. Bean's Holiday","kevin c","28 May 2003","The second instalment, and still no sign of a drop in quality. Like the first we have an intelligent blockbuster, which I am also reliably informed is true to it's comic book origins.Still surely Singer should be doing better fare than this.",NA
"Mr. Bean's Holiday","JulioBro","1 May 2003","It's a great sequel, relations get deeper, action sequences are complex and more elaborate. Like the first movie, the production is extremely high quality with nice camera takes and moves, special effects are first rate.The new mutant presentations are cool, particularly the Nightcrawler, which almost steals the show, every scene is breathtaking.This is the first true great movie of the summer.",NA
