"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Mr. Bean's Holidayatar","cdelacroix1","19 December 2007","I was at the dollar movie theater today, and the film in the movie I went to see broke, so I ducked out and caught the last half of Mr Bean's Holiday instead.And was just delighted.I've seen the whole movie before - I went with my aunt and a young cousin who loves Mr Bean - and liked it very much then, too.The movie was clearly designed to be neither more nor less nor other than good fun & entertainment, and it delivers and delivers well. Of course people either love Mr Bean or hate Mr Bean. I'm kind of in the middle: I think he can be funny ... but more in small doses than big. But that's just me.Back about the movie, it's a great Mr Bean flick that's fun from beginning to end. Rowan Atkinson's Mr Bean is ... well, Mr Bean. Emma de Caunes' Sabine is just adorable, utterly captivating. The comic parody of pretentious film-makers in Willem Dafoe's Carson Clay and his Cannes film entry is to me just hilarious. The script is well-crafted and supports a storyline that is a small gem: in the grand Mr Bean tradition, he's off on holiday and everything that can go wrong goes wrong ... until the end, when everything that can go right goes right.All in all, this is a good movie, full of fun ... Mr Bean fun. And that's not such a bad thing at all.","
            6/10
            "
"Mr. Bean's Holidayatar","Pjtaylor-96-138044","24 April 2019","I mean, it's fine. There's nothing particularly special about it but it's not absolutely awful, either. Having said that, though, it certainly doesn't match the charm, or comedic value, of the series it's based on, despite cribbing a few scenes almost directly from it. Atkinson himself isn't really at fault. He's, essentially, as rubber-limbed and uninhibited as ever. It's just the writing that lets him down. The piece is occasionally chuckle-worthy but never properly funny. Its best two gags are out of the way within the first two minutes and it never reaches those middling heights again. It also features some strange, out-of-place humour that really should've been reconsidered - I mean, one throwaway joke sees a man literally kill himself in the middle of the movie. Despite all this, it's a hard piece to properly dislike, in a way. It moves briskly enough and is generally harmless, feeling like a silly little outing with some bizarre interludes - not unlike its protagonist's own holiday. The best stuff, strangely, comes in the form of some relatively spot-on satire concerning a pretentious actor-director (played by Willem Dafoe of all people) and his self-important entry into the Cannes film festival. Without that, I think this would've lost its steam around the halfway point. With it, it just about carries you through to the end. It may be hard to dislike, but it's almost equally hard to like - with any real passion, that is. As I said, it's fine. 5/10","
            7/10
            "
"Mr. Bean's Holidayatar","kooleshwar","2 May 2007","As i say this I must also say that I did not go with my family to watch this movie but with a bunch of guys who normally watch only R-rated comedies (preferably involving teens).Yet due to the fond memories of watching Mr. Bean when we were younger and the fact that we felt we needed a change we went for the movie.And despite the kind of movies we watch normally, WE WERE LAUGHING, and even though we were continuously bitching about the how predictable and stupid this movie was, we were still laughing even while complaining.And why not just because something is stupid doesn't mean its not funny, if the Americans have their way with world cinema they will stuff jokes down our throats that involve nothing but sex and love, I have yet to see even a children's animated movie that doesn't have some sexual/love themes.This movie on the hand relies on sheer buffoonery/stupidity and hilarious situations to be funny, any under-lying themes are about friendship, hope and happiness.Yet the joke that is the MPAA has rated this movie PG haha! If ever there was a case to have a new rating system this was it, there is not a movie that is more suited to receive the G rating as this.Despite the G rating Emma da Caunes looks smashingly cute, she has not shown as much as cleavage but her fresh unadulterated beauty is a breath of fresh air compared to the standard American hotties.The jokes are continuous, and much more like the TV series than the first Bean movie, no conversations here.Some particularly hilarious scenes were the bike-ride scene, the train catching scene, the restaurant scene etc.Actually this movie is filled with hilarious scenes, which will make superb trailers , and im sure this movie will be very funny even when watched with breaks on TV.The adherence to the TV series unfortunately is also this movies greatest flaw.This movie is very, very predictable even for first time viewers of bean, let alone the fans.This sort of buffoonery culminated in uncontrollable laughter by the time an episode of bean ended but its difficult to digest this for over an hour. Luckily the movie is only 90 mins long.Still i feel with better company this movie would have seemed hilarious throughout BUT EVEN AFTER I HAD LOST INTEREST THERE WAS A COUPLE OF SCENES IN THE END THAT I REALLY LAUGHED OUT LOUD.If you don't find this movie funny its about time you found your inner child (or something like that in psychological mumbo-jumbo).Acting, direction and other technical aspects were surprisingly superb, with great sound editing, visuals, etc.In all a superb movie for the family especially with children and good even for the older audiences.A must watch especially for a change!!-s very predictable even for first timers, momentum is lost a bit towards the middle of the end (hehe).+/-s none pure and simple comedy involving non-complex themes.+s very simple themes, large number of hilarious scenes can be watched with any number of breaks, perfect for the families, Super cute Emma, technically superb (still surprised).total 7/10 (not factoring in that it exceeded expectations but or that i saw it with wrong company I would like to nominate this movie as a perfect film to watch for families with children, and for adults to learn that even clean movies can be great fun.)","
            7/10
            "
"Mr. Bean's Holidayatar","MplusA92","16 July 2018","This is a movie about Mr.Bean in a different experience and totally different theme, he is out of the frame of his daily activities which we used to see in his series, and the good thing that his soul and sense of humor are still the same.The idea is very simple about Mr.Bean travelling in a journey to Cannes, and the events follow a single line which is the pathway of Mr.Bean's journey and his interactions and events throughout the journey.The type of comedy here is not different than we see in the series,which depends mainly on the situations and his face reactions other than a verbal told joke, the density of comedy is moderate and could be more by adding more events and extend the movie a little bit as you may get the feeling that it's extended episode of the series.The photography is great and you will have the chance to watch new angles of Paris and Mr.Bean,the sound effects are not noticeable here, all the other actors played their roles perfectly.Finally, it's a good and light comedy movie without any extra effort to impress, it's very enjoyable and can get you out of a bad mood easily.","
            1/10
            "
"Mr. Bean's Holidayatar","Steamcarrot","31 March 2007","The final outing for Mr Bean provides a chortlesome 90 minutes. Never hilarious, but always amusing. There is a slight deviation from the usual Bean characterisation and he comes across more Tati-ish, which is somewhat fitting considering the locations, although there is no satire present. Luckily there is little plot to be found, which is exactly right for this type of film and the film ambles along from one mishap to the next culminating in the totally expected sugary outcome. In a way, it's a shame it's the last Bean (if Atkinson is to be believed) as the cinema does need more of these gentle comedies that only the British seem capable of producing, and very rarely at that. On the whole, while it'll never set the world alight it's a decent enough flick that I think will improve when it transfers to the small screen, Bean's natural home.","
            8/10
            "
"Mr. Bean's Holidayatar","Robert_duder","30 September 2007","Okay it's not that I'm not a Mr. Bean fan. I just can't say that I honestly ever watched him or sat through any major length films or stories about him but obviously being a cultural phenomenon I knew about him and the brilliant comedic style of Mr. Rowan Atkinson. So I felt like this was my last shot to see Mr. Bean in all his glory since rumor has this as his last outing. I wasn't disappointed by any means and at the same time I wasn't really blown away or impressed. The best thing I could come up with as I left the theater was it was...'cute.' That's exactly what it was. A clean little chuckle with silly antics which made that character and Rowan Atkinson famous. Maybe I just don't fully appreciate or understand the humor but I chuckled but never really laughed if that makes sense. The story was pretty weak because it doesn't ever really need a story. The whole thing revolves around Atkinson lovable and naive character. But can you really drag out a skit about a lovable fool for an hour and a half? I mean by the end aren't you just kind of tired of it. I mean it's kind of the same gag over and over again isn't it? Still it had it's moments. Unfortunately for Mr. Bean's Holiday it fell victim to a very common comedy trap. The best and funniest parts were played in the trailers and played and played and played and by the time they come up...you've seen them so many times that they aren't funny anymore.How can I truly comment on Rowan Atkinson's performance. He is Bean. The man has the role down to a science and Bean is adorable and funny and naive and a little foolish but Atkinson knows how to bring his fans in and bravo to him for that. Max Baldry joins Atkinson as his sidekick...maybe a new Bean for a new generation? His performance is decent enough and his facial expressions and comedic timing is excellent. He may have a promising future ahead of him. The very lovely Emma de Caunes is Bean's love interest...sort of...as much as she could be. She is a French actress who happens to be able to give Bean a lift. She is lovely and adds some pizazz to the ensemble cast. Add a cameo by Willem Dafoe as the pontificating self obsessed director and you've got a cute little good time.Mr. Bean's Holiday attempts something of a 'big adventure' but it never really takes off quite as much as you'd expect. Everything is just kind of on a much lower scale but there is some very memorable moments including Bean's attempt at eating an enormous seafood platter, hitchhiking across the countryside, joining forces with two comrades along the way, and a very funny scene where he busks for money. I think Bean fans won't be disappointed because he definitely still knows how to bring the Bean home. Also adds some flare to see some European Countryside throughout the film. The film was done on location in England and France which I think is a nice little treat for any of us in North America especially if we have never been there because it looks beautiful. 7/10","
            10/10
            "
"Mr. Bean's Holidayatar","chimera-4","20 April 2007","While this movie isn't going to win any awards it's pretty enjoyable at the level you expect from it. You know what you're getting when you go into it, lots of silly faces and sight gags, no brain required.Me and my 2 youngest kids when to see this one Saturday, one's 12 and the other one was 4. All I really wanted out of this movie was enough to keep their attention for the 90 odd minutes it was on for and it did that admirably. I even enjoyed it myself since I quite like Mr Bean. It does have to be said though that Mr Bean does what he just always does in anything else he's in really but Rowan Atkinson's obviously got it down to a fine art now and I'm not tired yet of his shenanigans. Most of the comedy comes from Bean making a complete knob of himself and generally being a major idiot. Anyone else trying to do it would likely crash and burn but Atkinson pulls it off as usual. It's a shame that Rowan Atkinson seems to have been unable to break out of the Bean mold but at least he knows he's got a home when he needs to eat.Needless to say not everyone is going to like this movie as it's quite a shallow vacuous experience really but it does do what it says on the tin. I'm also glad that there's a movie out there that tries to make you laugh without resorting to smut gags and cheap toilet humour (although it has to be said that Atkinsons other meal ticket, Black Adder is pretty much just that). Bring back the Tommy Cooper school of comedy I say.I don't know if I would have appreciated this movie as much if I'd gone to it with a bunch of my mates but looking at it from a kiddy movie point of view I was satisfied with it and the kids thought it was hilarious. I'd probably even watch it again....","
            7/10
            "
"Mr. Bean's Holidayatar","rick-1162","21 August 2007","I don't get it, I loved the Mr Bean series (all 3 seasons) and the Bean movie, but this movie just has NOTHING funny in it. I literally didn't crack a smile from start to finish, nor did anyone else in the room. Whatever the other Bean episodes and movie had, this one hasn't got it. You'll take it back to the video store thinking ""I should have picked that other movie I was going to instead"". Truly a very sad end to the Bean franchise. Even in the original series, Bean could talk, although he didn't do so fairly often, but in this movie he seems to have been reduced to the status of retarded mute. The humor lay originally in the fact that he wasn't an idiot but saw things in a different way to the rest of us, but in Bean's Holiday, he appears to be a runaway from a sheltered workshop. It could have been oh, so, so, so good (particularly because the French, after all, provide plenty of ammunition to make fun of them with) but it completely missed the mark. I suspect Rowan Atkinson did it for the money only, write the script in an evening, and didn't do any research. It could have been filmed anywhere, with any characters, and the plot wouldn't have changed much. Pathetic, sad and very disappointed.","
            6/10
            "
"Mr. Bean's Holidayatar","abrown975","15 June 2010","When I first saw the trailer in theaters, I thought ""Oh great, another weak family movie."" However, even though I didn't see it in theaters, when I rented it, I laughed throughout the whole movie! I don't know what it is about Mr. Bean, but in every movie/episode, he makes me laugh! In this movie, Mr. Bean wins a train ticket to Cannes. But wherever Mr. Bean goes, hilarity follows! And it's not just Rowan Atkinson as the only star in it, as Willem Dafoe also appears as an egotistic film director. This may seem like a cheap family comedy at first, fortified with farts and bad jokes. Trust me, I thought that too when I saw the trailer. But once I saw the film, it was completely fart-and-corny-joke-free! It does include Mr. Bean acting childish most of the movie, and that is usually a big set off for most bad movies, but I think the key to this one is that Mr. Bean has a childish reputation, and that's what we expect! Only his reputation comes with laughs from the WHOLE audience! Don't wait any longer! Go and rent it!","
            9/10
            "
"Mr. Bean's Holidayatar","TheHonestCritic","20 September 2019","""Mr. Bean's Holiday"" (2007), this movie was a great surprise. It turned out better than I expected it to! This movie is based off the hilarious British television series ""Mr. Bean"" (1990-1995). Usually I'm not the biggest fan of movies based off television series. However, in some rare cases the adaptations work. This film is another rare example of that. It is, without a doubt, equally as good as the first film. It's also tied with the first movie as one of my top 10 all-time favorite comedy films! Perfect story, prefect acting, perfect special effects, perfect sets/locations, and also a perfect soundtrack to tie it all together. It fires on all cylinders! The story is fun, entertaining, and of course very funny. Rowan Atkinson is once again the shining star as Mr. Bean, which is his best acting role in my opinion. Don't get me wrong, Rowan Atkinson is a brilliant actor in other movies and shows. But Mr. Bean, for me, is his signature character and his all-time best role. The rest of the cast are brilliant as well. Although, when I discovered there was a kid involved with Mr. Bean's antics I was kind of worried that he would ruin the film. But, to my surprise, Max Baldry who plays a character named Stepan is funny and charming in this film. He really accentuates Rowan's comedic performance! Emma de Caunes is brilliant as Bean's companion and potential love interest, and the rest of the side actors to a great job. The sets/locations are beautiful, England and France are always gorgeous. The soundtrack is also great, and really ties the film together. It's hard enough to make a perfect comedy film, but to do it twice in a row with this sequel is fantastic. This movie is an excellent achievement in the aspect of comedy! It's always fun to watch and it never gets old. I can watch this movie over and over again and never get tired of it. Of course, I give this movie 5 out of 5 stars on my scale, which equates to 10 out of 10 IMDB stars. If you're looking for a fun, entertaining and comedic movie, then ""Mr. Bean's Holiday"" is the movie for you! If you have not seen it, you must check it out. When you watch it, prepare to laugh!","
            9/10
            "
"Mr. Bean's Holidayatar","ScaredAndStupid","1 April 2007","In this film Mr Bean finds himself winning a local church raffle and the hapless idiot embarks on a journey to France. While in France, Bean gets into all sorts of trouble, from getting his tie stuck in a vending machine to ordering a seafood platter by mistake. About to get on the train, Bean asks a stranger to camcord him walking onto the train which takes about 4 takes. When he's finally done, Bean gets onto the train but the doors close on the stranger. Bean learns that the strangers son is still on board and takes it upon himself to care for the child until he reunites with his father. there is a funny ""Busking scene"" when Bean and the boy have to make money. This film isn't as good as the first movie or the series but it will put a smile on your face if you choose to see it. i give it a solid 7/10.","
            7/10
            "
"Mr. Bean's Holidayatar","johnnyboyz","7 October 2007","From whatever few Mr. Bean episodes I've seen from way back when, Mr. Bean's Holiday probably tries to be more of 'one long episode' rather than anything new, groundbreaking or anything else remotely to do with film in terms of plots, plot points and character development. This is Mr. Bean: pure and simple and is a lot more faithful to the television series than the first film was.Like the first film; 'Bean: The Movie' (1997), Mr. Bean is taken out of his surroundings and placed in a foreign country; that time it was American, this time it's France which is significant in itself because in the first film there was a plot; there were characters with likes, dislikes and relations that built up between them all: David with Bean, David with his family, Bean with the family and Burt Reynolds' character with the French. Now that Bean is in France, free flowing dialogue from characters are gone since the target audience for this film probably won't want to sit through subtitles and the overall plot is substituted for basic, humours cause and effect.Regarding the plot of the film; in the television series, a simple trip to the shops would usually end in catastrophe  now Bean has to actually board a train, get to another country and even finds time to disrupt the Cannes film festival so the recipe for disaster is only a pinch of salt away from being a masterpiece dish. The film is very reminiscent of Chaplin and in particular, 'City Lights' in the sense that Sabine (de Caunes) is the 'blind girl' that Bean befriends (she can see but Bean can't speak) and Stephan (Baldry) sort of resembles the suicidal millionaire because Bean not only saves him but helps him out more than once and a general friendship is developed. This of course twinned with the fact event after event of mis-goings on occurs supports the theory that Mr. Bean's Holiday borrows more from early Hollywood era comedy storytelling than more recent Hollywood storytelling in the form of plots, developments and epiphanies. Onto the content then and most of it works at a basic sort of level. There are no moments of real comic genius such as Seller's wheel chaired German in Dr. Strangelove or Nicholson's impression of what a 'crazy person' might do in the institute managers office in One Flew Over the Cuckoo's Nest but some scenes work: the scrolling through of ringtones as everyone falls asleep and a lullaby theme just happens to play as everyone nods off and the way Bean doesn't realise he's on the set of a World War 2 film are two good examples of light-hearted fun that you'll enjoy if you're in the right mood.The film even manages to reference some of Britain's more classic comic moments. The scene in which Bean is trying to hitch a lift and sees a scooter approach at an extremely slow speed is reminiscent of Monty Python and the Holy Grail when John Cleese's knight charges the castle; also, Cleese is spoofed again when Bean finds himself as an extra and dressed in a Nazi uniform and 'the walk' is followed through. This is Mr. Bean's Holiday realising it's nothing spectacular but acknowledging better British comedy and tying in good jokes at the same time  its 'dig' at the Cannes film festival as a place of uptight, art film makers is particularly clever as Mr. Bean's Holiday is anything but one of these films and yet Carson Clay's (Dafoe) film written, directed and starring himself in glorious 'filling the screen' presentation could act as a sort of statement from the director that he doesn't take to these sorts of films and filmmakers.Mr. Bean's Holiday is basic but enjoyable with a good 'road movie' approach that spawns good, clean humour that most people will enjoy. The music plays an important role in the film and was particularly outstanding both as non-diegetic when Bean's 'adventures' continue and diegetic when they're either trying to busk for money or the soundtrack to Clay's film is being heard. The film moves on from one situation to another really well and despite the bizarre immediate ending, you can't help but hope Mr. Bean will take another holiday one day.","
            8/10
            "
"Mr. Bean's Holidayatar","LeeD394","11 April 2007","This was a really funny film, it wasn't laugh out loud but most of the parts were very funny and all you people who say this film is rubbish go get a life, why are you commenting on it when you don't even like it?? it was hilarious and i think its one of the best comedy's made! its better than the 1st Mr Bean and better than most other comedies! I fully recommend people to go and watch this film if they want to watch a GOOD comedy! The parts where Bean leaves his passport on top of the phone box and gets on the train is funny, and when he loses his bus ticket and chases the chicken to get it! What a brilliant film... And the bit where he takes the speaker and dances to all the different music is REALLY funny, thanks for reading this comment and if u go watch this film i hope you really enjoy it!","
            10/10
            "
"Mr. Bean's Holidayatar","astridni","29 August 2007","Mr. Bean's Holiday is a true Mr. Bean movie. Rowan Atkinson is better than ever. To summarize, Mr. Bean wins a trip to France and in true Mr. Bean fashion, things happen, some predictable and others not. He takes the train thru France, meets a boy separated from his father, meets a beautiful woman, and things takes off from there. Throughout the film Mr. Bean excels at physical comedy in his usual self. The french landscape where the movie is filmed is beautiful to look at and one longs for next trip to France. The plot is enjoyable, but unreal. This is a movie to watch when you want to relax, have a couple of laughs, and forget about the outside world. It's worth the price of the movie ticket, but will be a worthwhile DVD rental as well.","
            9/10
            "
"Mr. Bean's Holidayatar","lukepic123","16 April 2007","This kind of thing usually works in a Bean movie, with actions expressing what is going on. But, after watching the first film it was odd without the jokes coming from other characters which also helps the movie. Moving away from the first movie, this film is fun and less rude than its predecessor (no sexual jokes or hospital operations performed by Bean) which is a lot better for kids. It's nice to see a different approach to Bean with a kid in the supporting role which actually worked well here (which was very surprising). Every Bean movie has to have Teddy and sadly HE WAS NOT FEATURED which is a shame for the Bean finale and one critical scene which was featured in the advert when Bean fills his coffee up from the broken laptop is funny but never made the final cut in the movie for some reason (proberly because Sony sponsored it and it doesn't make their laptops look robust) stupid advertising. No matter, Mr Bean's Holiday is a great family adventure which will suit children of all ages. Instead of taking the mick out France as done in Johnney English they have given it a promotive look instead. In conclusion I personally enjoyed the first Bean the best but this is still a decent Bean addition but in my view not a finale to Bean, he deserves one more film (with Teddy). All the best to review readers!","
            8/10
            "
"Mr. Bean's Holidayatar","PedanticEditor","29 December 2007","Let me just start off by saying that he shouldn't have re-used old jokes from the show yet again. Beyond that, the first part of the movie (before he meets the boy) was actually entertaining and managed to keep a consistent feel with the character. The middle of the movie, although beautifully shot in classical European fashion, seemed to alternate between letting Mr. Bean be funny and attempting to hurry through the plot in such a way that any intended humorous moments seem forced; I am referring to such scenes as where Mr. Bean was trying to entertain the boy on the train with gags that were not only severely re-used, but also inappropriate for that situation or the scene where he was doing his odd form of busking, that concept had already been done in a much sillier fashion on the television program. After the first stretch of scenes with the boy, Mr. Bean is back on his own for a while, but despite a marked improvement for the remainder of the movie, doesn't seem to regain his full potential for being silly- 'though I suspect this is due to the limited time allotment given for a feature length film. They do manage to introduce a female character in a somewhat graceful fashion, a thing which is rare in comedies, and avoid doing anything really dumb with her.I occasionally wondered why his teddy bear made no appearance, but I suppose that after his luggage left him so did the aforementioned bear.Lastly I would just say that this is waaay better than the first movie. It has a much more European feel, it has more humor, less of the jokes are old re-used ones, Mr.Bean isn't forced to talk much, and (aside from the first encounter with the boy) is much more up beat. I hope this isn't really the last we'll see of Mr Bean movies, they're just starting to get good. As for the ending, it was strangely edited, but I liked it.","
            1/10
            "
"Mr. Bean's Holidayatar","clairebear933","4 March 2011","this movie truly is hilarious! Mr bean is genius and i just love everything he does and all the silly expressions he makes it does depend on your humor but, i think the storyline is fun too and its just so silly that you have to laugh (or giggle at least) i hope another Mr bean movie comes out soon because it really is funnier than any of the other new comedies i've seen that just don't get it i suggest you watch this if you like Mr bean, because hes in it of course but also if you don't know the character that well it might not be the same everyone in the movie is great and its just a chirpy movie that is fun to watch i give it a 10/10 :)","
            4/10
            "
"Mr. Bean's Holidayatar","mindsclay","1 December 2007","I've seen posts about how this movie is the ""same old same old"", or in other words ""same stuff different day"" (SSDD). Nothing new here. I beg to differ.Yes, this movie has the same Bean-ism as any other Mr. Bean movie. However, it also has a good under-story. And isn't the reason we watch a ""Mr. Bean"" movies is to watch Mr. Bean? If you don't like Mr. Bean movies, then don't watch them. Don't criticize something you don't like in the first place.This is the BEST Mr. Bean episode I have ever seen. I have watched some of the series and have also watched the movies. This is the best... and unfortunately the last (so I've read).The shot switching between Mr. Bean's camera and the theatrical camera was really cool. It helped put us in Mr. Bean's shoes.I don't have any ""down"" comments off the top of my head. So, the positive review remains the same. Very good movie. A must see....","
            10/10
            "
"Mr. Bean's Holidayatar","krkemp","7 September 2007","This was a great movie. It was as good as I had hoped. If you don't find the Mr. Bean character funny, don't bother watching this movie or commenting on it. I don't think anyone who likes the character could not have found the movie funny. For those who find the Mr. Bean character funny, this movie was really good.Throughout the movie, Mr. Bean uses his video camera to record things that happen to him on his vacation. This leads to a scene in the movie that had me laughing so hard I was crying. I really enjoyed this movie and it's safe to bring your kids too! Sit back and enjoy a fun little trip with Mr. Bean.","
            4/10
            "
"Mr. Bean's Holidayatar","dbborroughs","23 December 2007","This has taken a long while to reach the US...so long in fact that its out on DVD elsewhere in the world. Using a borrowed import DVD I proceeded to abuse myself until a friend called and I ran off to help her out. Well made but painfully annoying story of Bean winning a trip to the South of France. Is it any wonder that the French are snippy when we abuse them with films like this. Rowan Atkinson looks psychotic and his behavior is even worse. Never a big Bean fan I was curious about the film because I had heard some good things about it. What film did these people see? There is nothing good about the film and the antics of Bean are forced and obvious. My brother left me the DVD yesterday and when I asked him about it later (his wife is a huge Bean fan and was dying to see it) he said that they had shut it off 20 minutes in because they found it annoying and stupid. I did about the same, but only because I had to leave...I mean because you know me I love bad movies. yea right, there are fun bad movies and then there is this. I can't really consider this a review because I probably should have hung in there to see if it got better. Then again there are times when I really should poke my self in the eye with a pointed stick as well.","
            9/10
            "
"Mr. Bean's Holidayatar","Buddy-51","26 July 2009","How much you'll enjoy ""Mr. Bean's Holiday"" will depend in large part on your tolerance for Rowan Atkninson, a rubber-faced comedian who, with his broad physical humor and near-wordless pantomime, hearkens back - in style if not in quality - to the silent greats like Chaplin, Keaton, Langdon, etc.In this installment, the British Mr. Bean wins the top prize in a local raffle - an all-expenses-paid trip to the French Riviera. The movie chronicles the havoc he leaves in his wake both on the way to his destination and in the South of France itself, culminating in a major ruckus at the Cannes Film Festival, no less (this is the best part of the movie, actually).The problem is that none of it really plays very well as comedy. After what feels like the longest credit sequence in motion picture history, Mr. Bean launches into a French restaurant bit that Lucille Ball had already done to perfection fifty years earlier. Things don't get much better from that point on, as Bean races from one pratfall-ridden disaster to another throughout the course of the movie. And, when all else fails, the filmmakers throw a hapless youngster - a boy who gets accidentally separated from his father at a train station - into the mix to turn this into Atkinson's own version of ""The Kid."" Mr. Bean may be funny to some, but to me he's just annoying and creepy - the visual equivalent of nails on a chalkboard perhaps. The grunting and groaning and monosyllabic muttering become unendurable over time, and the constant facial twitching and mugging for the camera don't do much to endear us to the character - or to the performer, for that matter - either.As a source of laughter, this Bean character is certainly an acquired taste and I'm perfectly willing to concede that there is something in all this labored farce that I simply don't relate to. To each his own, I suppose.","
            6/10
            "
"Mr. Bean's Holidayatar","salemcat","3 September 2007","Compared to recent American Comedies that consist of an endless series of explosions and fart jokes (when they're not burping), this British Film is a delight.Although much of the film may be a bit slow for American tastes, the pace is well considered and the leisurely segments only make the manic episodes all the more enjoyable.Like the Disney Hit ""Meet the Robinsons"", much of the movie doesn't seem to make sense, until the ending when everything comes together in a brilliant, laugh-out-loud conclusion.A MUST SEE !!","
            6/10
            "
"Mr. Bean's Holidayatar","Leofwine_draca","6 March 2019","MR. BEAN'S HOLIDAY is the second of the BEAN movies and an improvement over the original BEAN, which was just a weak re-tread of some scenes from the classic series. This film sees Bean as a tourist in France, getting up to the usual kinds of mischief. It starts out on a strong footing (although the video camera stuff gets tiring pretty quickly) and the restaurant scene is a classic, but things begin to drag after that point. The tag-along kid is more than annoying and the decision to have Bean talking is a really bad one. My advice? Stick with the original series, it's much, much better.","
            7/10
            "
"Mr. Bean's Holidayatar","mitchgoos","21 April 2007","I've already read a lot of commentary before seeing it, but eventually I did. And I must say that it wasn't anything like some people say it is. Mr. Bean has become a classic character in this world. You have to like this sort of humor, or else you won't like this movie. I like to describe this film as: How can you have so much bad luck, even though it is your own fault ? It's unbelievable what Bean must be going through. I can surely recommend it. And for the people who don't like his humor, I can please you, because this film is not only the crazy faces of Bean, but also other sorts of jokes. And I want to add that the story is kind of silly, but you laugh so much that you won't even notice it. A last notice: You have to listen to the music, it's fantastic and it fits the film perfectly !My rating: A definitely earned 9/10But don't mind my commentary: Just go, see it and enjoy ! I know I did !","
            7/10
            "
"Mr. Bean's Holidayatar","Theo Robertson","23 March 2014","Coming out ten years after the original Bean feature film a lot of water has passed under a lot of bridges , so much so that you may have forgotten just how successful the original film was . If it was a case of milking cash cows then in the preceding ten years we might have had five sequels within in that time . That said it's pretty obvious that Atkinson , Curtiss and co haven't been spending ten years developing this screenplay but it's functional . The problem is that comedy isn't a natural genre for feature length hence we get a rather episodic choppy feel to this film as Mr Bean takes a trip to the French Riviera and finds himself caught up in a loosely plotted story that eventually sees him end up at the Cannes film festival . The jokes come thick and fast and are very hit and miss but I often found myself smiling at the situations even though I was more than capable of working out what the pay off to the jokes were going to be . The highlight of the film is Willem Dafoe as Carson Clay , an egocentric and pretentious film maker and perhaps with hindsight we could have seen a bit more of his feature film "" Without you I am nothing , nothing , nothing . Everday I'm reminded of my life without you , Empty , there is nothing , nothing , nothing "" Hardly a classic piece of comedy cinema MR BEAN'S HOLIDAY is engaging enough to pass the time","
            10/10
            "
"Mr. Bean's Holidayatar","MaxBorg89","25 April 2007","As an actor, British comedian Rowan Atkinson has consciously divided his career in two chunks: a brilliant leading man on TV (Blackadder, Mr. Bean) and an equally memorable supporting player on the big screen (Four Weddings and a Funeral, Love Actually). When he tried to transfer his most famous creation, the mumbling, idiotic Mr. Bean, to the movies, the result was uneven, but still watchable. Ten years on, however, it appears that even Atkinson is getting tired of playing the same guy over and over again, and it shows in this movie, which he has promised will be (thankfully) the last screen appearance of Bean.This time, the absurdly stupid Englishman gets a chance to upset the French, as he wins a trip to Cannes at the same time as the famous film festival occurs (June, according to the filmmakers - whatever). Of course, being who he is, he's barely off the plane when he starts acting weird: whether he's proving he can't eat oysters properly or doesn't speak the language at all (he thinks the French expression for saying ""thank you"" is ""gracias""), Bean is a walking disaster, and as such his misadventures should be hilarious.Sadly, that's not the case, as most of the gags are repeated from the first movie, and the remaining ones aren't that original. There are a few exceptions (the restaurant scene, Bean hitchhiking, the entire Cannes section), but overall Mr. Bean's Holiday is a tired, flaccid sequel. Crucially, even the leading man seems to have lost interest in the character, and therefore Atkinson's performance is mostly a one-dimensional pantomime, leaving it to the supporting actors to save the day. Luckily Willem Dafoe, playing a narcissistic director, manages to use his all too brief screen time to perfection, confirming (after his role in Wes Anderson's The Life Aquatic) his talent is not limited to playing villains. Pity he shows up pretty late in the movie, meaning the most impatient viewers might walk out and therefore miss the good stuff in an otherwise sub-par film.5,5/10","
            6/10
            "
